occupationClaude,count
Post Office S.C and T,3
Post boy,3
Post office official,3
Postal Clerk and Telegraphist,3
Posting Man,3
Postman Domestic Servant,3
Postman GPO,3
Postman Unemployed,3
Postman's Wife,3
Postmaster Retired,3
Postmaster and Carpenter,3
Postmaster and Merchant,3
Postmistres,3
Postmistress and Shop Keeper,3
Postoffice Telegraphist,3
Potato Factor,3
Potato Porter,3
Potatoe Porter,3
Pottery Flowerer,3
Pottery Moulder,3
Pottery Painter,3
Pottery Printer,3
Poulter,3
Poulterers Servant,3
Poultry Boy,3
Poultry Buyer,3
Poultry Exporter,3
Poultry Man,3
Power Lom Weaver,3
Power Loom,3
Power Loom L Weaver,3
Power Loom Waver,3
Power Weaver,3
Practical Farmer,3
Practising Solicitor,3
Prentice Blacksmith,3
Prentice Carpenter,3
Preparer Flax,3
Preparer Linen,3
Preparer Spinning Factory Flax,3
Preparer in Sping Mill,3
Preparer in Spining Factory,3
Preperer Flax,3
Presby Minister,3
Presbyterian,3
Presbyterian Clergy Man,3
Presbyterian Minister B.A. R.U.I.,3
Presbyterian Minister General Assembly,3
Presentation Brother,3
Presentation Convent,3
Presentation Convert,3
Press Maker,3
Press Man,3
Pressman,3
Priest Professor,3
Priests. R.C. Members of Community,3
Primitive Methodist Minister,3
Principal Light Keeper,3
Principal Natl. Teacher,3
Principal Warder,3
Print Block Cutter,3
Print Designer,3
Printer Compr,3
Printer Compsitor,3
Printer Machinst,3
Printer Proof Reader,3
Printer Reader,3
Printer Stereotyper,3
Printer in the Glass Print Works,3
Printer's Manager,3
Printer's Reader,3
Printers Boy,3
Printers Compositer,3
Printers Engineer,3
Printers Machinest,3
Printers Machinist,3
Printers Warehouseman,3
Printing Apprentice,3
Printing Office,3
Prior of Convent Clergyman Domesticans,3
Prison Matron,3
Privat,3
Privat Income,3
Privat Means,3
Private 8 Hussars,3
Private Annuities,3
Private Army Pensioner,3
Private Hotel Proprietress,3
Private Housekeeper,3
Private Income Chiefly from Landed Property,3
Private Income Dividends,3
Private Income no occupation,3
Private L,3
Private Lodging House,3
Private Lodging House Keeper,3
Private Mans,3
Private Mean,3
Private Means Interest on Money,3
Private Means from Houses,3
Private Mears,3
Private Occupation,3
Private R.I. Regt,3
Private Student,3
Privit,3
Probating Nurse,3
Probationer Queen's Nurse,3
Probations Nurse,3
Professed Nurse,3
Profession Nil Assisting at Farm Work,3
Professional Fiddler,3
Professor Classies,3
Professor English,3
Professor Mathematics,3
Professor Priest,3
Professor of Physics,3
Professor of music,3
Proffesional Nurse,3
Property Agent,3
Property Defence Caretaker,3
Property Doolan,3
Property Holder,3
Property and Investment,3
Proprietor Coffe Stand,3
Proprietor of Baths,3
Prov Bank Official,3
Provision Assistance,3
Provision Man,3
Provision Store Keeper,3
Provision Trader,3
Provision Van Driver,3
Provision and Hardware Merchant,3
Provisions Shop Keeper,3
Provison Merchant,3
Provission Dealer,3
Provsion Merchant,3
Pte Border Regt,3
Pte Oxford Lt Infantry,3
Public House Assistant,3
Public Work,3
Public Work Labourar,3
Publican Apprentice,3
Publican Assist,3
Publican General Grocer,3
Publican Licensed,3
Publican and Auctioneer,3
Publican and Coal Merchant,3
Publican and Cooper,3
Publican and Corn Merchant,3
Publican and Grocers,3
Publican and Provision Merchant,3
Publican and Son,3
Publican and Undertaker,3
Publican and c,3
Publican's Manager,3
Publican's Messenger,3
Publican's Porter,3
Publicans Manager,3
Publicans Servant,3
Publickans Assistant,3
Publishers Clerk,3
Pudler,3
Pupil N. School,3
Pupil Teacher Nat School,3
Pupill,3
Pureveyor Assistant,3
Purser,3
Purveyor Assistant,3
Purveyors Asst,3
Qualified Ladies Nurse,3
Qualified Midwife,3
Quarry Blacksmith,3
Quarry Man Flag Stone,3
Quarry man,3
Quarryman Laborer,3
Quay Labr,3
Quilt Wool and Cotton Weaver,3
Quilting in Factory,3
R A Postman,3
R C Parish Priest,3
R C at School,3
R C. Clergyman,3
R Cath Clergyman,3
R Cath Curate,3
R Catholic Clergyman Curate,3
R I C Sergts Wife,3
R I. C. Pensioner,3
R N Pensioner,3
R Post Boy,3
R Room Assistant,3
R W Clerk,3
R W Porter,3
R. C Clergyman,3
R. Catholic Priest,3
R. Farmer,3
R. I Constabulary Pensioner,3
R. I. C Constable,3
R. I. Clergyman,3
R. I. Consty Pensioner,3
R. Post Man,3
R.A. Postman,3
R.C Priest,3
R.C. Priest Curate,3
R.I Constabulary,3
R.I Constabulary Pensioner,3
R.I.C Pensioner Farmer,3
R.I.C. Barrack Servant,3
R.I.C. Policeman,3
R.I.C.Pensioner,3
Rabbit Merchant,3
Rabbt Troffer,3
Racing Gambler,3
Racing Official,3
Rag Gatheres,3
Railroad Labourer,3
Railway Agents Clerk,3
Railway Canvasser,3
Railway Car Inspector,3
Railway Clarke,3
Railway Clearing House Clerk,3
Railway Cleark,3
Railway Coach Builder,3
Railway Director,3
Railway Driver,3
Railway E Driver,3
Railway Engineman,3
Railway Foreman Labourer,3
Railway Garger,3
Railway Guard D.W. and W.R.,3
Railway Guard M G W R,3
Railway Guards,3
Railway H Porter,3
Railway Laberour,3
Railway Labouer,3
Railway Labourers Wife,3
Railway Loco Fireman,3
Railway Locomotive Cleaner,3
Railway Locomotive Fireman,3
Railway Man Iron Works,3
Railway Mechanic,3
Railway Mile Man,3
Railway Milerman,3
Railway Night Watchman,3
Railway Painter,3
Railway Patelayer,3
Railway Plaitlayer,3
Railway Police,3
Railway Porter's Wife,3
Railway Porterer,3
Railway Poster,3
Railway Servant Engine Cleaner,3
Railway Servant Gate Keeper,3
Railway Servant Miles Man,3
Railway Servant Platelayer,3
Railway Sevt,3
Railway Store Keeper,3
Railway Supt,3
Railway Svt,3
Railway Tkt Collector,3
Railway Traffic Canvasser,3
Railway and Porter,3
Railwy Porter,3
Raily Clerk,3
Raily Signalman,3
Rate Collecter,3
Rd Contractor,3
Read and Write Scholars,3
Rearing At Home,3
Rec Instructry at Home,3
Receiven at Home,3
Receiving Poor Law Relief,3
Receiving Relief Money,3
Receiving a Weekly Remittance,3
Reciving Income from Stocks and Dividends,3
Recruiting Sergeant,3
Rector Ch of Ireland,3
Rector of Parish of Family,3
"Rector, Church of Ireland",3
Red Leader in Shipyard,3
Reeler Factory Flax,3
Reeler Flax Mills,3
Reeler Linner Fatry,3
Reeler Mill Girl,3
Reeler Mill Work,3
Reeler Millworker,3
Reeler at Mill,3
Reeler in Linnen Factory,3
Reeler in Linnen Mill,3
Reeler in Sp'g Mill,3
Reeler in Sping Mill,3
Reeler in mill yarn,3
"Reeler, Spinning Flax Mill",3
Reeler. Linen,3
Reeling,3
Reeling Master in Spinning Mill,3
Refreshment Rooms,3
Registered Plumber,3
Registrar,3
Registry Office,3
Regular,3
Regular Instruction,3
Regular at School,3
Reiller,3
Relewing Officer,3
Relief,3
Relieving Officers Wife,3
Religious Posterland,3
Reliving Instructions at Home,3
Reller in Factory,3
Reller in Flax Mill,3
Reller in Linen Factory,3
Rent Agents Clerk,3
Rent Clerk,3
Rent of House Property,3
Rent of Land,3
Rents From Land,3
Rents of Houses or Calling,3
Reporter Unemployed,3
Reserve Man,3
Resident,3
Resident Governess,3
Restaurant Porter,3
Restaurant Propr,3
Restaurant Proprietress,3
Restauranterer,3
Resteraunt Keeper,3
Resteraunt Proprietor,3
Reston of Blongish and C in Church of Ireland,3
Restuarant Keeper,3
Resturant,3
Retail Spirit Dealer,3
Retd Agricultural Labourer,3
Retd Farmers Daughter,3
Retd Genl Domestic Servt,3
Retd Grocer,3
Reterid Farmer,3
Reterinary Surgeon,3
Retiering Officer,3
Retire Solicitor No Occupation,3
Retired Agl. Labourer,3
Retired Agric Labourer,3
Retired Agricultl Labourer,3
Retired Agril Labourer,3
Retired Agrl. Labourer,3
Retired Army Captain,3
Retired Auctioneer,3
Retired Bank Agent,3
Retired Block Printer,3
Retired Boiler Maker,3
Retired Bookseller,3
Retired Boot and Shoe Maker,3
Retired Boot and Shoemaker,3
Retired Brewery Agent,3
Retired Bricklayer,3
Retired Broker,3
Retired Business,3
Retired Butter Merchant,3
Retired Cambric Weaver,3
Retired Carowner,3
Retired Cashier,3
Retired Clerk of Union,3
Retired Coachman Domestic Servant,3
Retired Constable R I C,3
Retired Cook Domestic,3
Retired Dairy,3
Retired Dairy Man,3
Retired Dairymaid,3
Retired Damask Weaver,3
Retired Domest Servant,3
Retired Draperess,3
Retired Drapers,3
Retired Famer,3
Retired Farm Steward,3
Retired Farmer Living Private,3
Retired Farmer No Occupation,3
Retired Farmer and Horse Dealer,3
Retired Farmer's,3
Retired Farming,3
Retired Fitter,3
Retired Game Keeper,3
Retired Gas Manager,3
Retired Gentleman,3
Retired Grazier,3
Retired Grocers,3
Retired Horse Trainer,3
Retired House Carpenter,3
Retired House keeper,3
Retired Iron Founder,3
Retired Iron Turner,3
Retired Knitter,3
Retired Land Owner,3
Retired Law Clerk,3
Retired Major General,3
Retired Marine,3
Retired Master Baker,3
Retired Matron of Workhouse,3
Retired Mechanical Engineer,3
Retired Mercantile Clerk,3
Retired Merchant Tailor,3
Retired Mercht,3
Retired Miner,3
Retired Muslin Weaver,3
Retired N. S. Teacher and Farmer,3
Retired N. School Teacher,3
Retired Nat School Teacher,3
Retired Natl School Teacher,3
Retired Naval Pensioner,3
Retired Plumber,3
Retired Police Man,3
Retired Police Officer,3
Retired Police Pensioner,3
Retired Private Teacher,3
Retired Purveyaer,3
Retired R I Constable,3
Retired R.I.C Pensioner,3
Retired Railway Station Master,3
Retired Rate Collector,3
Retired Road Contractor,3
Retired School Boy,3
Retired Sergeant R.I.C.,3
Retired Sergt R I Consty,3
Retired Sergt R.I.C.,3
Retired Sergt. R.I.C,3
Retired Servt,3
Retired Ship Carpenter,3
Retired Ship Master,3
Retired Spirit Dealer,3
Retired Stewart,3
Retired Stock Broker,3
Retired Stoker,3
Retired Supervisor of Ireland Revenue,3
Retired Tailoress,3
Retired Tanner,3
Retired Tea Planter,3
Retired Teacher and Farmer,3
Retired Tobacco Manufacturer,3
Retired Van Driver,3
Retired Warehouseman,3
Retired Watchmaker,3
Retired Widow,3
Retired Workmistress,3
Returned Scholars,3
Reveter,3
Revit Catcher,3
Revitor,3
Revitter Ship Yard,3
Revitter at Works,3
Revitter in Ship Yard,3
Revitter in Shipyard,3
River Boat Man,3
Riverater,3
Rivet Heater in Shipyard,3
Rivetier,3
Rivett Heater Ship Yd,3
Rivetter at Works,3
Rivetters,3
Rivetters Labourer,3
Rivit Catcher,3
Riviter Ship Yard,3
Riviter in Shipyard,3
Rivitter in Ship Yard,3
Rivtter,3
Rly Stn Master,3
Road Cantractor,3
Road Contractor and Farming,3
Road Contractors Labourer,3
Road Inspector,3
Roller Boy in Spinning Mill,3
Roller Tobacco Factory,3
Rom Catholic Priest,3
Roman C Clergyman,3
Roman C Priest,3
Roman Catholic Chaplain,3
Roman Catholic Clergyman P.P.,3
Roman Catholic Curate Clergyman,3
Roman Catholic Labrour General,3
Roman Catholic Lay Brother,3
Roman Catholic Priest Curate,3
RoomKeeper,3
Rope Finisher,3
Rope Work,3
Rope and Twine Maker,3
Rough Mill Worker,3
Rougher of Flax,3
Round Timber Merchant,3
Rove Drawer in Mill,3
Rover in Rope Works,3
Rovin Room Linen,3
Roving Room,3
Ruffer in Mill,3
Ruler in Mill,3
Ruler in Spg Mill,3
Rural Pmans Daughter,3
Rural Postman and Farmer,3
Ry Signalman,3
Ry. Labourer,3
Ry. Porter,3
S Aucco Plasterer,3
S C and Tel. General Post Office,3
S Engine Driver,3
S Postmaster,3
S Teacher,3
S. Factory,3
S. Smith,3
S.C and T.Telegraphist,3
S.C and Telegraphist,3
S.S. Fireman,3
Saaddler,3
Sack Macker,3
Sack Mender,3
Sack Merchant,3
Sack Sewer,3
Sadder and C,3
Saddiler,3
Saddle,3
Saddler Harness Maker,3
Saddler and Farmer,3
Saddlir Etc.,3
Saeamstress,3
Saholar,3
Sailing Master,3
Sailor 2nd Mate,3
Sailor A.B.,3
Sailor Ab,3
Sailor Man,3
Sailor Mate,3
Sailor Mercheant,3
Sailor R N,3
Sailor Wife,3
Sailor and Farmer,3
Sailor are Seaman,3
Sailor's Daughter,3
Sale Woman,3
Sales man,3
Salesgirl,3
Salesman Draper,3
Salesman Grocer,3
Salesman Linen,3
Salesman Scholar,3
Saleswoman Unemployed,3
Saloon Attendant,3
Salt Factory Girl,3
Salt Mine Worker,3
Salt Works Manager,3
Saltworker,3
Salvation Army Captain,3
Salvation Army Office,3
Samesteress,3
Samesters,3
Sample Maker Linen Trade,3
Sand Carter,3
Sanitary Office,3
Sapper Royal Engineers Ordnance Survey,3
Sapper and Miner,3
Sarvant,3
Sausage Packer,3
Saw Clerk,3
Saw Clerk Civil Servant,3
Saw Mill Foreman,3
Saweyer,3
Sawyer Timber,3
Sawyer at Works,3
Sawyer in Factory,3
Sawyer in Saw Mill,3
Scaler,3
Scaner,3
Scavanger,3
Scavenger Labourer,3
Scenic Artist,3
Sch Teacher,3
Schallars,3
Schalour,3
Schllor,3
Schoemaker,3
Schoilar,3
Scholaar,3
Scholalar,3
Scholar A School,3
Scholar Attendry School,3
Scholar F Daughter,3
Scholar Farmer Daughter,3
Scholar Home,3
Scholar Instructed at Home,3
Scholar Intermediate,3
Scholar Monitor,3
Scholar N School,3
Scholar N.S.,3
Scholar Scholar,3
Scholar Work,3
Scholar and Clerk,3
Scholar and Farmer's Daughter,3
Scholar and Monitor,3
Scholar in Nat. School,3
Scholar of Black Smith,3
Scholars Going to Chool,3
Scholars at Home,3
Scholarship,3
Scholart,3
Scholass,3
Schold Boy,3
Scholl Teacher,3
Schollar At Home,3
Schollr,3
Scholoor,3
Schols,3
Schoner Saling,3
School Atendant,3
School Atendent,3
School Attendance Inspector,3
School Attendance Office,3
School Gaire,3
School Gl,3
School Gril,3
School Housemaid D. S,3
School Instruction,3
School Master Retired,3
School N.S.,3
School Principal,3
School Teacher Nat,3
School Teacher Natl,3
School Teacher Pensioner,3
School Teacher Undergraduate R.U.I,3
School Teacher's,3
School Teacher's Son,3
School Teacher's Wife,3
"School Teacher, Assistant",3
School Unconveniant for her Age,3
Schoolar in Factory,3
Schoollor,3
Schoolmaster N T,3
Schoolor at School,3
Schoool,3
Schoors,3
Schoralars,3
Schoulour,3
Science Teacher,3
Sckolar,3
Sclolor,3
Scohlor,3
Scolher,3
Scollard,3
Scollen,3
Scololars,3
Scoollar,3
Scoolor,3
Scowler,3
Screwer in Machine Room Mill,3
Scruer in Thread Factory,3
Scullery Maid Domestic Servt,3
Scullerymaid,3
Scullerymaid Domestic Servt,3
Sculpter,3
Sculptor Master,3
Scutcher Wife,3
Scutchers Daughter,3
Sea Captain's Wife,3
Sea F,3
Sea Fisher,3
Seafearing,3
Seaman Lightship,3
Seaman Mercantile Marine,3
Seaman Ordinary,3
Seaman Retired,3
Seaman S. S. Reveil,3
Seaman S.S. Tearaght,3
Seamestres,3
Seammistress,3
Seamrstess,3
Seamstres's,3
Seamstress Domestic Servant,3
Seamstress Factory,3
Seamstress House Keeper,3
Seamstress and Grocer,3
Seamstress in Linen W House,3
Seamstress in Wareroom,3
Seamstrs,3
Seamstrss,3
Searvant,3
Seastress,3
Seater,3
Secolar,3
Second Hand Clothes Dealer,3
Second House Maid Domestic Servant,3
Second Officer,3
Secretary County Council,3
Secretary Limited Co,3
Seed Trade,3
Seed and Manure Merchant,3
Seedman,3
Seedsman's Apprentice,3
Seedsman's Assistant,3
Seiwers,3
Seller of Fish,3
Selling Fruit,3
Selt Maker,3
Semester in Factory,3
Semesteris,3
Semesters,3
Semster Farmers Daughter,3
Senstress,3
Ser,3
Ser Boy,3
Sergeant,3
Sergeant Army,3
Sergeant D.M.Police,3
Sergeant Infantry,3
Sergeant R. I. Consty,3
Sergeant R.I. Constaby,3
Sergeant Royal Artillery,3
Sergeant Royal Field Artillery,3
Sergeant Soldier,3
Sergeant in D M Police,3
Sergt D.M. Police,3
Sergt D.M.Police,3
Sergt Dm Police,3
Sergt Major,3
Sergt R. I. C.,3
Sergt R. I. Constabulary,3
Sergt R.I Constabulary,3
Sergt R.I.Consty,3
Sergt. R. I. Constabulary,3
Sergt. R.I.C.,3
Sergt. R.I.Constabulary,3
Sert,3
Servan Domestic,3
Servant Agricultural Labourer,3
Servant Boots,3
Servant Car Driver,3
Servant Childrens Maid,3
Servant Coach Man,3
Servant Coachman Domestic,3
Servant Cook Unemployed,3
Servant Daughter,3
Servant Domestic Out of Employment,3
Servant Domestic Retired,3
Servant Dometic,3
Servant Farm Servant,3
Servant Generally,3
Servant Genl Unemployed,3
Servant Groom Domestic,3
Servant H Maid,3
Servant Labour,3
Servant Not Employed,3
Servant Registry,3
Servant Shopman,3
Servant Stable Boy,3
Servant and Coachman,3
Servant and Messenger,3
Servant boy,3
Servant general Domestic,3
Servant in Bacon Stone,3
Servant in Milk Factory,3
Servant in Provision Store,3
Servant maid,3
Servant's Domestic,3
"Servant, Nurse",3
Servantman,3
Servants Agency,3
Servants Son,3
Servent at Nursing,3
Server in Factory,3
Serving Sprigger,3
Setmaker Stonecutting,3
Sett Boy Preparing Dept,3
Setting Lodgings,3
Settmaker Granite Quarry,3
Sevant Domestic,3
Sewed Muslin Agent,3
Sewer Seamstress,3
Sewer in Bag Factory,3
Sewer in Shirt Factory,3
Sewing Machanist,3
Sewing Machine,3
Sewing Machine Fitter,3
Sewing Machine Machanic,3
Sewing in Factory,3
Sewn,3
Sexton Church,3
Sexton Labourer,3
Sexton R C Church,3
Sextoness of Church,3
Shalar,3
Sheapherd,3
Sheepherds Daughter,3
Sheepherds Son,3
Sheetmetal Worker,3
Shellfish Dealer,3
Shep Herd's Son,3
Shepards Daughter,3
Shepards Son,3
Sheperds,3
Shephards Daughter,3
Shepherd Assistant,3
Shepherd Boy,3
Shepherd's Mother,3
Shepherd's Servant,3
Shephrd,3
Sheriffs Officer,3
Shholar,3
Shifter,3
Ship Builders Clerk,3
Ship Builders Labourer,3
Ship Building,3
Ship Captain,3
Ship Carpender,3
Ship Fitter,3
Ship Maker,3
Ship Pilot,3
Ship Plumber,3
Ship Reviter,3
Ship Store Merchant,3
Ship Yard,3
Ship Yard Engineer,3
Ship Yard Fitter,3
Ship Yard Labrour,3
Ship Yard Rivitter,3
Ship yard Labourer,3
Ship's Cooper,3
Ship's Plater,3
Shiphard,3
Shipper,3
Shipping Labourer,3
Ships Ass Steward,3
Ships Caulker,3
Ships Joiner,3
Ships Officer,3
Ships Pilot,3
Shipyard,3
Shipyard Platers Helper,3
Shipyard Rivetter,3
Shipyard Worker,3
Shirt Factery Hand,3
Shirt Factory Assistant,3
Shirt Factry Worker,3
Shirt Facty Worker,3
Shirt Glosser,3
Shirt Maker Unemployed,3
Shirt Maker at Factory,3
Shirt Manufacture,3
Shirt Marker,3
Shirt Master,3
Shirt Sowers,3
Shirt Stamper,3
Shirt and Collar Manufacture,3
Shirtmakers,3
Shlolar,3
Shoclar,3
Shoe Binder,3
Shoe Macker,3
Shoe Maker Wife,3
Shoe Maker's Daughter,3
Shoe Makers Apprentice,3
Shoe Thread Baller,3
Shoemaker Daughter,3
Shoemaker Finisher,3
Shoemaker Son,3
Shollor,3
Sholr,3
Shool Mate,3
Shool Teacher,3
Shoop Keeper,3
Shop Asiant,3
Shop Ass,3
Shop Ass't,3
Shop Assestant,3
Shop Assist Drapery,3
Shop Assistant Boot Shop,3
Shop Assistant Dairy,3
Shop Assistant General Grocery,3
Shop Assistant Provision Store,3
Shop Assistant Public Home,3
Shop Assistant Seeds,3
Shop Assistant Servant,3
Shop Assistant Spirit Business,3
Shop Assistant Spirit Trade,3
Shop Assistant Stationer,3
Shop Assistant Umbrella,3
Shop Assistant Whiskies,3
Shop Assistant and Farmer,3
Shop Assistant and Grocery,3
Shop Assistant at Home,3
Shop Assistant in Ironmonger,3
Shop Assistant in Public House,3
Shop Assistant to Drapery,3
"Shop Assistant, Drapery",3
"Shop Assistant, Grocery",3
Shop Assistante,3
Shop Asstant,3
Shop Asstd,3
Shop Asstianse,3
Shop Boy Drapers,3
Shop Boy Grocery,3
Shop Boy Messenger,3
Shop Girl Confectionary,3
Shop Girl Millinery,3
Shop Girls Draper,3
Shop Keeper ?,3
Shop Keeper Bookseller and Stationer,3
Shop Keeper Boot Shop,3
Shop Keeper Boot and Shoe,3
Shop Keeper Grocer and C,3
Shop Keeper Grocer and Farmer,3
Shop Keeper Miller and Farmer,3
Shop Keeper Tobacco,3
Shop Keeper and Carpenter,3
Shop Keeper and Cattle Dealer,3
Shop Keeper and Dressmaker,3
Shop Keeper and Farmer Publican,3
Shop Keeper and Vintner,3
Shop Keeper and c,3
Shop Keeper in Wreath Shop,3
"Shop Keeper, Publican",3
Shop Man and Farmer,3
Shop Merchant,3
Shop Messenger Boy,3
Shop Porterer,3
Shop Porters,3
Shop Proprietor,3
Shop Worker,3
Shop Yard Labourer,3
Shop keeper and Farmer,3
Shop. Porter,3
ShopKeeper Draper,3
Shope Keeper,3
Shopkeepeer,3
Shopkeeper General,3
Shopkeeper Liquor,3
Shopkeeper Publican and Farmer,3
Shopkeeper Stationery,3
Shopkeeper Vintner,3
Shopkeeper and Housekeeper,3
Shopkeeper and Merchant,3
Shopkeeper and c,3
"Shopkeeper, Grocer",3
Shopmaker,3
Shopman Droper,3
Shopman Grocer and Spirit,3
Shopman Grocers Assists,3
Shopman Grocery and Spirit,3
Shopman Grocery and Wine,3
Shopman Ironmongery,3
Shopman Spirits,3
Shopman Stationer,3
Shopman Tobacco,3
"Shopman, Grocer and Hardware",3
"Shopman, Ironmonger",3
Shopper,3
Shops Porter,3
Shopwoman Grocer,3
Short Hand Teacher,3
Short Hand Writer and Typist,3
Short Hand and Typiest,3
Shorthand and Type Writer,3
Shorthand and Typist Clerk,3
Shovel Finisher,3
Shovel Maker,3
Showcard Finisher,3
Showlard Mounter,3
Showman Daughter,3
Showman's Daughter,3
Shunter Railway,3
Sick,3
Sick Berth Std R H,3
Signal Fitter on Railway,3
Signal Inspector,3
Silk Dyer,3
Silver Finisher,3
Singer Agent,3
Singer Machine Agent,3
Sister House Keeper,3
Skill Labourer,3
Skilled Labourer in Distillery,3
Skollar,3
Slaiter,3
Slater Apprentice,3
Slater Employed,3
Slater and Contractor,3
Slater and Mason,3
Slater and Tiler,3
Slater's Apprentice,3
Sleator,3
Slipper Binder,3
Small Farmers,3
Small Income from Military Funds and Sheils Institution Stillorgan,3
Small Land Holder,3
Small Shopkeeper Green Grocer,3
Smith General,3
Smith Keeper,3
Smith Unemployed,3
Smiths Healper,3
Smiths Help,3
Smiths Labour,3
Smoother Factory,3
So,3
Soap Boyler,3
Soap Labour,3
Soap and Candle Maker,3
Sochloar,3
Soft Goods Dealer,3
Soilders Wife,3
Solderer in Butter Factory,3
Soldier Gnr R G Artillery,3
Soldier Private Infantry,3
Soldier R I R,3
Soldier R M F,3
Soldier Reserve,3
Soldier Sergt,3
Soldier on Furlong,3
Soldiers Widow,3
Soldiers wife,3
Solicitar,3
Solicitor and Notary Public,3
Solicitor's Book Keeper,3
Solicitors Asst,3
Solicitors Daughter,3
Solicitors Gen Clerk,3
Solicitors Junior Clerk,3
Solicitors Manager Clerk,3
Solicitors Managing Clark,3
Solicitors Managing Clk,3
Solicitors Manging Clerk,3
Solictors General Clerk,3
Solrs Assistant,3
Solrs. Apprentice,3
Son Co Farmer,3
Son Farm Labour,3
Son None,3
Son in Law,3
Son of Dealer,3
Son of General Practioner,3
Son of Laborer,3
Son to Shopkeeper,3
Soollar,3
Sorter Post Office,3
Sorter in Spinning Mill,3
Sorting Clerk G P O Dublin,3
Sorting Clerk G.P.O Dublin,3
Sorting Clerk Telegraphist,3
Sorting Clerk and Telegraphic,3
Sorting Clerk and Telegraphist G P O Dublin,3
Sorting and Telegraph Clerk,3
Spade Manufacturer,3
Spenser,3
Spimner,3
Spin,3
Spiner in Flax Spinning Mill,3
Spining Mill W,3
Spinner Cotton Factory,3
Spinner Factory Hand,3
Spinner Rope,3
Spinner Ropework,3
Spinner Tobacco Factory,3
Spinner Worker,3
Spinner in Cotton Factory,3
Spinner in Flax Mills,3
Spinner in Flax Spg Mill,3
Spinner in Iron Factory,3
Spinner in Mills,3
Spinner in Ropeworks,3
Spinner in Yarn Mill,3
Spinner in mill,3
Spinner mill Worker,3
Spinner of Jute,3
Spinners Doffer,3
Spinnet,3
Spinning Doffer,3
Spinning Fact,3
Spinning Master in Spinning Mill,3
Spinning Mill Doffer,3
Spinning Mill Manager,3
Spinning Mill Overlooker,3
Spinning Mill Rover,3
Spinning Mill Woker,3
Spinning Mistress,3
Spinning Overlooker,3
Spinning Room Boy,3
Spinning Room Doffer,3
Spinning Room Hand,3
Spinning Room Spinner,3
Spinning Worker,3
Spinning in Tweed Factory,3
Spinster Domestic,3
Spinster Domestic Servant,3
Spinster No Occup,3
Spinster Wool,3
Spirit Dealer Assisant,3
Spirit Dealer and Farmer,3
Spirit Grocer and Shop Keeper,3
Spirit Traveller,3
Spirit and Grocery,3
Spirt Grocer,3
Spnister,3
Spool Winder in Factory,3
Spooler Thread,3
Sportsman,3
Spreader Linen Mill,3
Spreader in Rope Works,3
Spreader in Spg Mill,3
Spreader in Thread Factory,3
Spreader in a Mill,3
Spreading Toe in Rope Works,3
Spring Smith,3
Sprit Grocer,3
Spt Daughter,3
Spt Merchant,3
St Brides,3
St Mark School,3
St Marys School,3
St Patrick School,3
St Patricks School,3
Stable Boys,3
Stable Manager,3
Staff Maid,3
Stage Actor,3
Stage Artist,3
Stage Proffessional,3
Stager Ship Yard,3
Staper,3
Starch Manufacturer,3
Station Master G S V R,3
Station Master Ry,3
Station Master and Postmaster,3
Station Mistress,3
Station Officer Coastguard,3
Stationars Assistant,3
Stationary Shop Assistant,3
Stationer Apprentice,3
Stationer and Tobacconist,3
Stationers Shop Assistant,3
Stationery Bag Maker,3
Stationery Bs,3
Stationery Buisness,3
Stationery Girl,3
Stationery Sewer,3
Stationery Work,3
Stationery assistant,3
Stationery at Business,3
Stays Maker,3
Steam Boat Engine Driver,3
Steam Boat Fireman,3
Steam Loom Wool Weaver,3
Steam Ship Clerk,3
Steam Winder,3
Steamboat Agent,3
Steeple Gack,3
Steeplejack,3
Steward Wife,3
Steward and Gardener Domestic Servant,3
Steward on Steamer,3
Stewart and Gardener,3
Stillroom Maid Domestic,3
Stillroommaid,3
Stitcher Machine,3
Stitching,3
Stn Sergt Dm Police,3
Stoan Cuter,3
Stock Brokers Assistant,3
Stock Keeper Linen,3
Stockhoker,3
Stocking Kintter,3
Stocking knitter,3
Stocks None,3
Stoker D W W R,3
Stoker Gasworks,3
Stoker Linen Factory,3
Stoker Steam Ship,3
Stoker in Bleach Green,3
Stoker in Bleach Works,3
Stoker in Flour Mill,3
Stoker in Gas House,3
Stoker on Ship,3
Stone Creaker,3
Stone Cutter Empd,3
Stone Cutters Daughter,3
Stone Cutting,3
Stone Mason Apprentice,3
Stone Mason Labourer,3
Stone Masons Labourer,3
Stone Masons Wife,3
Stone Mation,3
Stone Merchant,3
Stone Quarry Labourer,3
Stone cutter,3
Stonebroker,3
Stonecutter Employed,3
Stonecutter and Farmer,3
Stonekeeper,3
Store Breaker,3
Store Clark,3
Store Clerk Unemployed,3
Store keeper,3
Storehouseman,3
Strapper Tramway,3
Street Ballad Singer,3
Street Sweeper Labourer,3
Street Vocilst,3
Striker in Forge,3
Stuard,3
Stucco Plaster,3
Stud Groom Domestic Servt,3
Student College of Science,3
Student I C D,3
Student Language,3
Student Queen's Coll,3
Student Trinity College,3
Student Under Graduate,3
Student in Theology,3
Student of Arts,3
Student of Medical,3
Student of medicine,3
Stward,3
Sub. Postmaster,3
Sugar Agent,3
Suggar Boiler,3
Sun Farmer,3
Superannuated Clergyman,3
Superannuated Teacher,3
