occupationClaude,count
Labour Superintendent Cork Steam Packet Co,1
Labour Tent Maker,1
Labour Thatcher,1
Labour Unemp,1
Labour Unemployed No Occupation,1
Labour Van Driver,1
Labour Van Man,1
Labour Wareroom,1
Labour Watchman,1
Labour Work,1
Labour Works,1
Labour Works Manure,1
Labour and Carman,1
Labour and Cart Pinters,1
Labour and Daughter,1
Labour and Dealler,1
Labour and Ex Army Pensioner,1
Labour and Farm Servant,1
Labour and Farmer,1
Labour and Mason,1
Labour and Pedler,1
Labour and Steavdore,1
Labour at ?,1
Labour at Barristers,1
Labour at Derry Quay,1
Labour at Distillary,1
Labour at Dock,1
Labour at Docks,1
Labour at Home,1
Labour at Iron Works,1
Labour at Mill,1
Labour at Mill Works,1
Labour at Minrals,1
Labour at Timber Yard,1
Labour boy,1
Labour by Occupation,1
Labour general,1
Labour in ? Shop,1
Labour in Attending Masons,1
Labour in Bacon Cellar,1
Labour in Bacon Store,1
Labour in Bakon Seller,1
Labour in Barytes Mill,1
Labour in Black Green,1
Labour in Bleach Work,1
Labour in Bone Woorks,1
Labour in Bottle Works,1
Labour in Brickworks,1
Labour in Brickyard,1
Labour in Brweny,1
Labour in Carapion,1
Labour in Cemetery,1
Labour in Coal Trade,1
Labour in Coal Yard,1
Labour in Dairy,1
Labour in Discount Fartery,1
Labour in Distiley,1
Labour in Distillery,1
Labour in Dock,1
Labour in Drug Store,1
Labour in Dye Work,1
Labour in Dye Works,1
Labour in Engine Shop,1
Labour in Engine Work,1
Labour in Engine Works,1
Labour in Engine Works Ship Yard,1
Labour in Felt Works,1
Labour in Flax Spinning Mill,1
Labour in Flour Mill,1
Labour in Flour Mills,1
Labour in Flour Store,1
Labour in Forqe,1
Labour in Foundery,1
Labour in Gas Worker,1
Labour in Glass Work,1
Labour in Grain Store,1
Labour in House,1
Labour in Iron Wks,1
Labour in Iron Works Unemployed,1
Labour in Iron Yard,1
Labour in Iron work,1
Labour in Irons Foundry,1
Labour in Ironworks,1
Labour in Lawn Comreal,1
Labour in Lime Works,1
Labour in Linen Dye Works,1
Labour in Linen Works,1
Labour in Malthouse,1
Labour in Man,1
Labour in Mill Store,1
Labour in Pork Store,1
Labour in Print Works,1
Labour in Provision Trade,1
Labour in Ropework,1
Labour in Ropeworks,1
Labour in Saw Mills,1
Labour in Sawmills,1
Labour in Seed Store,1
Labour in Seed Warehouse,1
Labour in Ship yard,1
Labour in Shipyd,1
Labour in Sp. Mill,1
Labour in Stable Yard,1
Labour in Steele Works,1
Labour in Tea Store,1
Labour in Tobacco Factory,1
Labour in Water Work,1
Labour in Work Bleach,1
Labour in Works,1
Labour in Yard,1
Labour in a Brewery,1
Labour in a Brickworks,1
Labour in a Farm,1
Labour in wood Factory,1
Labour on City Council,1
Labour on Counde,1
Labour on Employed,1
Labour on Island,1
Labour on Painter,1
Labour on Queens Island,1
Labour on Queenseland,1
Labour on Road,1
Labour on Ship Yard,1
Labour on Water Pipe Track,1
Labour on the Island,1
Labour or Farm,1
Labour or Railway,1
Labour out Eplomert,1
Labour to Bricklayer,1
Labour to Bricklayers,1
Labour to Builder,1
Labour to Masens,1
Labour with Joiners Unempolyed,1
Labour yard assistant manager,1
Labour yard manager,1
Labour's in Mcanic Shop,1
Labour. Agricl.,1
Labour. Agrl.,1
Labour?,1
Laboural,1
Labourar Genl,1
Labourar Iron Moulders,1
Labourar at Canal Store,1
Labourar on Farm,1
Labourare and Farmer,1
Labourarer in Gas Works,1
Labourars,1
Labourarwife,1
Labourck,1
Laboure Agl,1
Laboure Agr.,1
Laboure Agricultr,1
Laboure Agricultur,1
Laboure Agricultural,1
Laboure Agriculural,1
Laboure Army Lopt,1
Laboure Bleach Works,1
Laboure Boot and ?,1
Laboure Daughter,1
Laboure Form,1
Laboure Foundry,1
Laboure Foundry Iron,1
Laboure Genarl,1
Laboure General Clerk,1
Laboure Genl.,1
Laboure Iron Foundry,1
Laboure Messenger,1
Laboure Nurse Pensioner,1
Laboure Railway,1
Laboure Ropework,1
Laboure Shinning Mill,1
Laboure at Lime Kiln,1
Laboure in Bleach Works,1
Laboure in Foundry,1
Laboure in Gass Worth,1
Laboure in Mill ?,1
Laboure in Pork Store,1
Laboure in Stoneyard,1
Laboure in Tram Company,1
Laboure in Woolen Factory,1
Laboure on Farm,1
Laboure'r Daughter,1
Laboure's Son,1
Laboure's Sons,1
Labourear,1
Laboured,1
Laboured Farm,1
Laboured in Tobacco Factory,1
Laboureer,1
Labourel Farm,1
Labouren,1
Labouren Boy,1
Labourer 'Agl',1
Labourer 'Builder',1
Labourer 'Builders',1
Labourer 'Mines',1
Labourer 'Quay',1
Labourer 25 Years Malita,1
Labourer ? House,1
Labourer ? Wife,1
Labourer ?ending Master,1
Labourer A L,1
Labourer A Short Time in the Army,1
Labourer Agct,1
Labourer Agctl,1
Labourer Agl. and Fisherman,1
Labourer Aglt,1
Labourer Agr'l,1
Labourer Agracultural,1
Labourer Agre,1
Labourer Agrecl,1
Labourer Agricailtral,1
Labourer Agrical,1
Labourer Agricel,1
Labourer Agricl Unemployed,1
Labourer Agriclr,1
Labourer Agricltr,1
Labourer Agrictl,1
Labourer Agrictul,1
Labourer Agriculal,1
Labourer Agricull.,1
Labourer Agriculs,1
Labourer Agricult'l,1
Labourer Agricult.,1
Labourer Agriculter,1
Labourer Agricultre,1
Labourer Agricultu,1
Labourer Agricultural Unemployed,1
Labourer Agriculturer,1
Labourer Agriculturl,1
Labourer Agriculul,1
Labourer Agriculur,1
Labourer Agriculural,1
Labourer Agriculutural,1
Labourer Agriculy,1
Labourer Agricut,1
Labourer Agricutr.,1
Labourer Agrid,1
Labourer Agrie,1
Labourer Agriel,1
Labourer Agrir,1
Labourer Agrirl,1
Labourer Agrit,1
Labourer Agrt,1
Labourer Agtur,1
Labourer Agur,1
Labourer Agurl,1
Labourer Agurl.,1
Labourer Airted Work,1
Labourer Al,1
Labourer Ale Stores,1
Labourer America Retired,1
Labourer Anionest,1
Labourer Arcurl,1
Labourer Arig,1
Labourer Asl,1
Labourer Attending Cattle,1
Labourer Attending Engine and Boiller in Co Operative Creamery,1
Labourer Attending Mason,1
Labourer Attending Mecanic,1
Labourer Attending on Stonemason,1
Labourer B C D Raily,1
Labourer B C D Ry,1
Labourer B. ?,1
Labourer B.C.D.R.,1
Labourer Backer in Linen,1
Labourer Bacon Curer,1
Labourer Bacon Curing,1
Labourer Bacon Store,1
Labourer Bag Store,1
Labourer Bailiff,1
Labourer Bakers,1
Labourer Bakery,1
Labourer Bakery in Steam,1
Labourer Barman,1
Labourer Barrick,1
Labourer Baryter Mines,1
Labourer Basket Maker,1
Labourer Bebrewery,1
Labourer Belfast Corperation,1
Labourer Belfast Rope Work,1
Labourer Beryard,1
Labourer Beyond Work,1
Labourer Billporter,1
Labourer Biscuit Fct,1
Labourer Biscut Works,1
Labourer Bk Dept,1
Labourer Black Smith Helper,1
Labourer Black Smiths,1
Labourer Blacksmith Weeper,1
Labourer Blacksmith's Helper,1
Labourer Blacksmiths,1
Labourer Blacksmiths Helper,1
Labourer Blder,1
Labourer Bleach Green,1
Labourer Bleach Wks,1
Labourer Bleach Work,1
Labourer Bleach Worker,1
Labourer Bleach and Dye,1
Labourer Bleacher Linen,1
Labourer Bleachgreen,1
Labourer Bleachworks,1
Labourer Blech Work,1
Labourer Blue st Quarry,1
Labourer Board of Work,1
Labourer Boat Man,1
Labourer Boat Steam,1
Labourer Boating,1
Labourer Boatman,1
Labourer Boiler Ship,1
Labourer Boilermakers Helper,1
Labourer Boilor Maker Helper,1
Labourer Bond Warehouse,1
Labourer Bond and Store,1
Labourer Bonded Warehouse,1
Labourer Bondster,1
Labourer Bootman,1
Labourer Borad of Works,1
Labourer Born,1
Labourer Boson Curer,1
Labourer Boting,1
Labourer Bottle Washer,1
Labourer Bottle Washer and C,1
Labourer Bottle Works,1
Labourer Bottlewasher,1
Labourer Boy and Sons,1
Labourer Brass Fitters,1
Labourer Brass Work,1
Labourer BrckLayer's,1
Labourer Bread Cast Driver,1
Labourer Breadserver,1
Labourer Break Van Driver,1
Labourer Breaking Stores,1
Labourer Brewery Employee,1
Labourer Brewey,1
Labourer Brewry,1
Labourer Brick Layer,1
Labourer Brick Layer's,1
Labourer Brick Making,1
Labourer Brick Work,1
Labourer Brick Yarn,1
Labourer BrickLayer's,1
Labourer Bricklayer's,1
Labourer Bricklayers Unemployed,1
Labourer Brother,1
Labourer Brush Making,1
Labourer Buld,1
Labourer Bulders,1
Labourer But Not Constant,1
Labourer Butler Factory,1
Labourer Butter Merchnt,1
Labourer Butter Store,1
Labourer Byreman,1
Labourer C.B.P. Railway,1
Labourer C.D.R.,1
Labourer C.S and W Railway,1
Labourer Calender Worker,1
Labourer Canal,1
Labourer Cannon,1
Labourer Cannon Carrier,1
Labourer Car Man,1
Labourer Car Owner,1
Labourer Caretaker,1
Labourer Carmman,1
Labourer Carn Porter,1
Labourer Carowner,1
Labourer Carpenter,1
Labourer Carpenter Asst,1
Labourer Carriage Cleaner at Railway Works,1
Labourer Carriage Railway Works,1
Labourer Carriage Washer,1
Labourer Carriera,1
Labourer Catch Boy,1
Labourer Cater,1
Labourer Ceased Work,1
Labourer Cement Works,1
Labourer Chandla,1
Labourer Char Woman,1
Labourer Chemical Labourer,1
Labourer Chemical Manual Works,1
Labourer Chemical Work,1
Labourer Chimical Works,1
Labourer City Coaneel,1
Labourer City Cormel,1
Labourer City Corp,1
Labourer City Councel,1
Labourer City Gas Works,1
Labourer Clare Works,1
Labourer Clyde Co Shipping,1
Labourer Co Roads,1
Labourer Coach Builders,1
Labourer Coal Carter,1
Labourer Coal Dealer,1
Labourer Coal Poter,1
Labourer Coal Quary,1
Labourer Coal Stores,1
Labourer Coale,1
Labourer Coalman,1
Labourer Coals,1
Labourer Coffee Stand Caretaker,1
Labourer Coffin Maker,1
Labourer Colecting Tolls in Potatos Market,1
Labourer Common,1
Labourer Contractors,1
Labourer Cooperating,1
Labourer Coppersmith Helper,1
Labourer Cord Works,1
Labourer Cordite,1
Labourer Corn General,1
Labourer Corn Litter,1
Labourer Corn Miller,1
Labourer Corn Mills,1
Labourer Cornporter,1
Labourer Corpentery,1
Labourer Corperation,1
Labourer Corporation Caller,1
Labourer Corporation Works,1
Labourer Cort Man,1
Labourer Corter,1
Labourer Council City,1
Labourer County,1
Labourer County Roads,1
Labourer Cow Boy,1
Labourer Crane Driver,1
Labourer Cutting and Drawing Timber,1
Labourer Dairy Man,1
Labourer Dairy Yard,1
Labourer Damask Finisher,1
Labourer Dary Man,1
Labourer Daughte,1
Labourer Daughter at Home,1
Labourer Daut,1
Labourer Delivering Bread,1
Labourer Des,1
Labourer Disillery,1
Labourer Disloading Iron in Ship Yard,1
Labourer Dissted,1
Labourer Distillery House,1
Labourer Do,1
Labourer Doch,1
Labourer Dock Unemployed,1
Labourer Dom Servt,1
Labourer Dom. Servt,1
Labourer Dome,1
Labourer Domes,1
Labourer Domestic S,1
Labourer Domestic Sert.,1
Labourer Domestic Sevt,1
Labourer Domestic Svt.,1
Labourer Domestic and Servant,1
Labourer Domst,1
Labourer Domtic,1
Labourer Douth,1
Labourer Down Coun,1
Labourer Dragman,1
Labourer Draper,1
Labourer Drawing Sand,1
Labourer Dray Man,1
Labourer Driver Van,1
Labourer Driver in Donkey,1
Labourer Driving A Goods Van,1
Labourer Drover,1
Labourer Dutillery,1
Labourer Dye Works,1
Labourer Dyehouse Worker,1
Labourer Dyworks,1
Labourer Electric Store,1
Labourer Electric Works,1
Labourer Emplyd,1
Labourer Engin Shop,1
Labourer Engin Works,1
Labourer Engine Driver,1
Labourer Engine Fitter,1
Labourer Engine Shop,1
Labourer Engine Wks,1
Labourer Engineers,1
Labourer Enl,1
Labourer Explosive Worker,1
Labourer F Servant,1
Labourer Factor,1
Labourer Factory Boy,1
Labourer Factory Manure,1
Labourer Factory Milk,1
Labourer Factory in Linen,1
Labourer Factory in Mineral Water,1
Labourer Falt Works,1
Labourer Fam,1
Labourer Farm Agricultural,1
Labourer Farm Labourer,1
Labourer Farm and Army Pens,1
Labourer Farmer Son,1
Labourer Farmer's,1
Labourer Farms,1
Labourer Feed Porter,1
Labourer Felt Mill,1
Labourer Felt Worke,1
Labourer Felt Workes,1
Labourer Feltwork,1
Labourer Feltworks,1
Labourer Ferry and Boat Man,1
Labourer Fire Man,1
Labourer Fish Merchant,1
Labourer Fish Store,1
Labourer Fitter's Helper,1
Labourer Flax No Spinning Mill,1
Labourer Flax R P,1
Labourer Flaxdresser,1
Labourer Float Man,1
Labourer Floatdriver,1
Labourer Floatman,1
Labourer Floughman,1
Labourer Flour Braw Store,1
Labourer Flour Mls,1
Labourer Flours Store,1
Labourer Fluber in Factory,1
Labourer Folt Worker,1
Labourer Foreman in Tobacco Factory,1
Labourer Forn,1
Labourer Foulding Manure Workes,1
Labourer Foundery,1
Labourer Foundry Worker,1
Labourer Fr Farm,1
Labourer Frams,1
Labourer Frm,1
Labourer From Dividends,1
Labourer Fruit Market,1
Labourer Furniture Room,1
Labourer Furniture Store,1
Labourer G Daughter,1
Labourer G. P. O,1
Labourer G.N.R,1
Labourer G.S and W.Rly,1
Labourer GP.O,1
Labourer Gaffer in Guinnes,1
Labourer Ganger Boy,1
Labourer Gard,1
Labourer Gardena,1
Labourer Gardner,1
Labourer Garl,1
Labourer Gas Office,1
Labourer Gas Yard,1
Labourer Gas work,1
Labourer Gass Work,1
Labourer Gass Works,1
Labourer Gaswork,1
Labourer Gatekeeper,1
Labourer Gdr,1
Labourer Ge,1
Labourer Geal,1
Labourer Gemestone Quarry,1
Labourer Gen Unemployed,1
Labourer Genarl Labourer,1
Labourer Genera,1
Labourer General Carriers Son,1
Labourer General Church Sexton,1
Labourer General Domestic Servant,1
Labourer General Linen Factory,1
Labourer General Mill,1
Labourer General Not Employed,1
Labourer General Out of Employment,1
Labourer General Pensioner Royal Irish Fusilier,1
Labourer General Servt,1
Labourer General Stor,1
Labourer General Work,1
Labourer General and Cottier,1
Labourer General and Malitia Man,1
Labourer General and Pensioner from the Essex Reymont Infantry,1
Labourer General in Bleach and Dye Works,1
Labourer General in Foundry,1
Labourer General in Iron Works,1
Labourer General in Military Barracks,1
Labourer General in Stone Yard,1
Labourer General not Employe,1
"Labourer General, Night Watch Man",1
Labourer Generaly,1
Labourer Genl Not Employed,1
Labourer Genr,1
Labourer Genrle,1
Labourer Gerl,1
Labourer Gerl.,1
Labourer Gineral,1
Labourer Glass Factor,1
Labourer Gn,1
Labourer Gnl.,1
Labourer Goal Works,1
Labourer Grain Store,1
Labourer Grand Daughter,1
Labourer Green ?,1
Labourer Grocer,1
Labourer Grocer's Vanman,1
Labourer Grocers Porter,1
Labourer Groom Domt,1
Labourer Gt. ? Ry Coy,1
Labourer Guines's Brewery,1
Labourer Guinness Bry,1
Labourer H T Wolff Shipyard,1
Labourer Harbour Comm,1
Labourer Harbour Commisioner,1
Labourer Hardware Stores,1
Labourer Helper Pavior's,1
Labourer Herbour,1
Labourer Herds,1
Labourer Highey Firm,1
Labourer Hoist Driver,1
Labourer Hoister,1
Labourer Holder up in Shipyard,1
Labourer Holding on Rivete,1
Labourer Horrace,1
Labourer Horse Driver,1
Labourer Hotel,1
Labourer House,1
Labourer House Keeper,1
Labourer House in Finishing,1
Labourer House keeper,1
Labourer Housekeeper,1
Labourer Hughman,1
Labourer I.N.S. Black Work,1
Labourer Ice Works,1
Labourer In Factory,1
Labourer In Gas Works,1
Labourer In Saw Mills,1
Labourer In Shipyard,1
Labourer In Tow,1
Labourer Indoor,1
Labourer Inporter Store,1
Labourer Ins Works,1
Labourer Irish,1
Labourer Irish Dt,1
Labourer Iron Department,1
Labourer Iron Dresser,1
Labourer Iron Foundary,1
Labourer Iron Maker,1
Labourer Iron Sorter,1
Labourer Iron Stores,1
Labourer Iron Unemployed,1
Labourer Iron W and Ship Yard,1
Labourer Iron Wks,1
Labourer Iron Work's,1
Labourer Iron Worke,1
Labourer Iron and Foundry,1
Labourer Iron at Ship Yard,1
Labourer Island,1
Labourer Jarvey,1
Labourer Jeneral,1
Labourer Joiners,1
Labourer Jute Works,1
Labourer Keeper,1
Labourer Key,1
Labourer Lab,1
Labourer Labr,1
Labourer Lamk Lighter,1
Labourer Lamp Lighter,1
Labourer Late Cold Stream Guards,1
Labourer Laundress,1
Labourer Lead Works,1
Labourer Lenerd,1
Labourer Liean Co,1
Labourer Lime Burner,1
Labourer Lime Stone Quarry,1
Labourer Lime Washer,1
Labourer Limeburnes,1
Labourer Limestone Quarria,1
Labourer Linen Bleach Works,1
Labourer Linen Bleacher,1
Labourer Linen Manufac,1
Labourer Linen Manufacture,1
Labourer Linen Mill,1
Labourer Linen Stone Quary,1
Labourer Linen Trade,1
Labourer Linen Warehouse,1
Labourer Linen Weaver,1
Labourer Linen Wherehouse,1
Labourer Linnen Warehouse,1
Labourer Liques Store,1
Labourer Lithographic,1
Labourer Living on Outdoor Relief,1
Labourer Lock,1
Labourer Lodging House Keepers,1
Labourer Machinist,1
Labourer Maker,1
Labourer Making Roads,1
Labourer Making Wire Fences on Railway,1
Labourer Male,1
Labourer Malling Store,1
Labourer Malt Boat,1
Labourer Malt Store,1
Labourer Malt Stores,1
Labourer Maltings,1
Labourer Manufacturer,1
Labourer Manure Factory,1
Labourer Marble Works,1
Labourer Marine Engine Shop,1
Labourer Mark Boy,1
Labourer Marriet,1
Labourer Marsh and Co,1
Labourer Master,1
Labourer Meals Flour,1
Labourer Meat Marker,1
Labourer Melster,1
Labourer Message Boy,1
Labourer Message boy,1
Labourer Messanger,1
Labourer Messenger in Public House,1
Labourer Miles man in st southern and western Rwy,1
Labourer Milesman on Railway,1
Labourer Milk Deliverer,1
Labourer Milk Faty,1
Labourer Mill Britios,1
Labourer Mill Flax,1
Labourer Mill Furnisher,1
Labourer Mill Labr,1
Labourer Mill Worker Mill Doffer,1
Labourer Milling,1
Labourer Mills House,1
Labourer Mine Britios,1
Labourer Mineral Water Co,1
Labourer Mineral Water Work,1
Labourer Mineral Water Works,1
Labourer Mistress,1
Labourer Mitchell and Co of Belf Ltd Tomb St,1
Labourer Motor Man,1
Labourer Municipal,1
Labourer National Telephone Cy,1
Labourer Naval Pensioner,1
Labourer Navy,1
Labourer Neilh Delivery,1
Labourer No Employment,1
Labourer No Occupation,1
Labourer No Work in Cappamore Two be Got,1
"Labourer No Work in Cappamore, Two be Got",1
Labourer Not,1
Labourer Now too Old to Work,1
Labourer O Survey,1
Labourer Office Boy,1
Labourer Oil Depot,1
Labourer Oil Store,1
Labourer On West Clare Railway,1
Labourer Onemployed,1
Labourer Ordenare Store,1
Labourer Ordnance Store,1
Labourer Out of Employment Receiving Out Door Relief,1
Labourer Out of Unemployment,1
Labourer Out of Work,1
Labourer Own Work,1
Labourer Packer,1
Labourer Packing Eggs,1
Labourer Painter,1
Labourer Painters,1
Labourer Paper Cutter,1
Labourer Paper Mill,1
Labourer Parcel Man,1
Labourer Park Butcher,1
Labourer Park Curer,1
Labourer Parris,1
Labourer Past Employment,1
Labourer Pavior,1
Labourer Paviors,1
Labourer Paviors Assistant,1
Labourer Pedlor,1
Labourer Pensaner,1
Labourer Pensioner 86th Regiment,1
Labourer Pensioner Army,1
Labourer Pensioner British Army,1
Labourer Pensioner Essex Regt,1
Labourer Pensioner Late 14th Hild Battery R.A,1
Labourer Pensioner from 88th Foot,1
Labourer Plate Layer on G N Railway,1
Labourer Platelayer,1
Labourer Platers,1
Labourer Plumber,1
Labourer Pollery,1
Labourer Pork Stone,1
Labourer Pork Yard,1
Labourer Port and Docks,1
Labourer Porter at Public Houses,1
Labourer Porter in Drapery Store,1
Labourer Post Office Telegraph Engineering Department,1
Labourer Post Work,1
Labourer Postal Telegraph Engineer,1
Labourer Pottery Works,1
Labourer Pour Store,1
Labourer Powder Mills,1
Labourer Power,1
Labourer Preserving Facty,1
Labourer Printing,1
Labourer Printing Office,1
Labourer Private in Militia,1
Labourer Provision Store,1
Labourer Public Works,1
Labourer Publicans,1
Labourer Pumpsinker,1
Labourer Qray,1
Labourer Quarrman,1
Labourer Quarrying Stores,1
Labourer Quay Porter,1
Labourer Quay Unemployed,1
Labourer Query,1
Labourer Quey,1
Labourer Qug,1
Labourer R. Way. Miles Man,1
Labourer Railway Coal Man,1
Labourer Railway Line,1
Labourer Railway Milesman,1
Labourer Railway Servant,1
Labourer Railway Works,1
Labourer Railwy,1
Labourer Raily,1
Labourer Rd Contr,1
Labourer Red Cader,1
Labourer Repairing Public Roads,1
Labourer Retired from Work,1
Labourer Revitters in Ship Yd,1
Labourer Roadman,1
Labourer Roch,1
Labourer Rope Twister in Rope Works,1
Labourer Rope Worker,1
Labourer Rope wk,1
Labourer Ropemaker,1
Labourer Ropes,1
Labourer Rover in Rope Works,1
Labourer Ry Works,1
Labourer S Yard,1
Labourer Sail Maker,1
Labourer Salt Factory,1
Labourer Salt Mine,1
Labourer Salt Works,1
Labourer Sand,1
Labourer Sand Quay,1
Labourer Sawer in Timber Work,1
Labourer Sawmill,1
Labourer Sawyers,1
Labourer Scaffold,1
Labourer Scaffold Maker,1
Labourer Scavanger,1
Labourer Scovenger,1
Labourer Seaman,1
Labourer Seaton,1
Labourer Seed Store,1
Labourer Ser,1
Labourer Servant Man,1
Labourer Servt,1
Labourer Sewer Man,1
Labourer Sewerage,1
Labourer Sexton,1
Labourer Shephard,1
Labourer Ship Builders Yard,1
Labourer Ship Building Yard,1
Labourer Shipbinding Yard,1
Labourer Shipd,1
Labourer Shipping,1
Labourer Shipyords,1
Labourer Shop,1
Labourer Shop Hessioy,1
Labourer Shop Keeper,1
Labourer Shop Stores,1
Labourer Skin Yard,1
Labourer Slaters,1
Labourer Slaters Helper,1
Labourer Sleaton,1
Labourer Smith's Helper at Railway Works,1
Labourer Soal Porter,1
Labourer Soap Factory,1
Labourer Son in Law,1
Labourer Sp'g Mill,1
Labourer Spencer,1
Labourer Speret Store,1
Labourer Sping Mill,1
Labourer Spinner,1
Labourer Spinning Mill,1
Labourer Spnt,1
Labourer St James Gate Brewery,1
Labourer Stable,1
Labourer Steam Boat,1
Labourer Steel Worker,1
Labourer Steomboats,1
Labourer Stinting Machine,1
Labourer Stoker,1
Labourer Stone,1
Labourer Stone Bras Unable,1
Labourer Stone Breaking,1
Labourer Stone Broker,1
Labourer Stone Mason,1
Labourer Stone Spreader,1
Labourer Stoneyard,1
Labourer Store Keeper,1
Labourer Storeman,1
Labourer Street,1
Labourer Street Seavenger,1
Labourer Street Sweeper,1
Labourer Surface,1
Labourer Surface Man or Co Roach,1
Labourer Survey Depart,1
Labourer Sweep,1
Labourer Sweeper,1
Labourer T Council,1
Labourer Tacker,1
Labourer Tailors,1
Labourer Tel Dept G P O,1
Labourer Telegraph Loure Man,1
Labourer Tember Feller,1
Labourer Tember Yard,1
Labourer Tember Yd,1
Labourer Thread Factory,1
Labourer Timber,1
Labourer Timber Department Shipyard,1
Labourer Timber Shipward,1
Labourer Timber Store's,1
Labourer Timber Ta,1
Labourer Timber Trade Excuting orders at ? at St John Donovars Engine I P,1
Labourer Timbersawer,1
Labourer Time Keeper,1
Labourer To Ordnance Survey,1
Labourer Tobacco Factor,1
Labourer Tobacco Factory,1
Labourer Tobacco Factory Worker,1
Labourer Tobacco Manufactory,1
Labourer Tobaco Factory,1
Labourer Tobbacco,1
Labourer Town Council,1
Labourer Tramaid,1
Labourer Tramway Co,1
Labourer Tranway,1
Labourer Turfe,1
Labourer Two Scholars,1
Labourer Un Employed,1
Labourer Unable,1
Labourer Under Town Council,1
Labourer Unemployd,1
Labourer Unemployed Bottler,1
Labourer Unemployed Brewery,1
Labourer Unemployed Printworks,1
Labourer Unemployed Street Making,1
Labourer Unemployed in Torin Works,1
Labourer Unemployed on Board,1
Labourer Unemply,1
Labourer Uninployed,1
Labourer Unployed,1
Labourer Upholsters,1
Labourer Vamman,1
Labourer Various,1
Labourer Washer Woman,1
Labourer Water Commision Facy,1
Labourer Water Man,1
Labourer Waterworks,1
Labourer Wf,1
Labourer Whiskey Store,1
Labourer Whiskey Warehouse in Buskmill,1
Labourer Whisky Bond Store,1
Labourer Whisky Store,1
Labourer Wife Not Employed,1
Labourer Wife and S.M.,1
Labourer Wife at Home,1
Labourer Wine Stores,1
Labourer Wire Worker,1
Labourer With Sanitary Contractor,1
Labourer Woman,1
Labourer Wood,1
Labourer Wood Cutting,1
Labourer Wood Man,1
Labourer Wool Sorter,1
Labourer Woolen Factory,1
Labourer Woollen Mill,1
Labourer Woollen Mills,1
Labourer Work in Engineers,1
Labourer Worker Match Filler Unemployed,1
Labourer Works Chemical,1
Labourer Works at a Calender,1
Labourer Works in Aluminum,1
Labourer Works in Iron,1
Labourer Works in Island,1
Labourer Yard,1
Labourer Yard Boy,1
Labourer Yard Man in Hotel,1
Labourer Yarn Boiler in Factory,1
Labourer Yarn Loft Mill,1
Labourer Yarn Wks,1
Labourer a Ropework,1
Labourer agl,1
Labourer agr,1
Labourer an Railway,1
Labourer an her Farm,1
Labourer and Bleacher,1
Labourer and Broom Maker,1
Labourer and C B O,1
Labourer and Car Driver,1
Labourer and Car Man,1
Labourer and Carrier,1
Labourer and Civil Bill Officer,1
Labourer and Coach Man,1
Labourer and Coachman,1
Labourer and Corn Porter Unemployed,1
Labourer and Corter at Mill,1
Labourer and Cottages,1
Labourer and Dearder,1
Labourer and Docks,1
Labourer and E,1
Labourer and Employed,1
Labourer and Farmers Son,1
Labourer and Flax Scutcher,1
Labourer and Folder,1
Labourer and Fowl Buyer,1
Labourer and Garden,1
Labourer and Gasman,1
Labourer and Gate Keeper,1
Labourer and General Farm,1
Labourer and General Servant,1
Labourer and Grocer,1
Labourer and Groom,1
Labourer and Harbour,1
Labourer and Herdsman,1
Labourer and Householder,1
Labourer and Lodger House Keeper,1
Labourer and Macanic Shop,1
Labourer and Madras Ordnance,1
Labourer and Marine,1
Labourer and Messenger,1
Labourer and Mill Worker,1
Labourer and Millk's Man,1
Labourer and Pavion,1
Labourer and Pensioner from 68th Foot,1
Labourer and Pensioner from Army,1
Labourer and Pilot,1
Labourer and Post Man,1
Labourer and Postman,1
Labourer and Prof. Symnast,1
Labourer and Provision Dealer in Brick Yard,1
Labourer and Quarryman,1
Labourer and Ragman,1
Labourer and Reserve Royal,1
Labourer and Road Surfaceman,1
Labourer and Sexton,1
Labourer and Sheriff Bailiff,1
Labourer and Shipyard,1
Labourer and Shoemaker,1
Labourer and Shop Porter,1
Labourer and Small Farmer Servt Girl,1
Labourer and Stonemason,1
Labourer and Store,1
Labourer and Tinker,1
Labourer and Violinist,1
Labourer and Wood Cutter,1
Labourer and in Ship Yard,1
Labourer as a Carter,1
Labourer at Bacon Factory,1
Labourer at Biscuit Factory,1
Labourer at Bleach Grocer,1
Labourer at Bleach Works,1
Labourer at Bleachgreen,1
Labourer at Boats,1
Labourer at Bread Serving,1
Labourer at Building,1
Labourer at Buildings,1
Labourer at Butcher,1
Labourer at Canal Book,1
Labourer at Carpenter Works,1
Labourer at Carton Home,1
Labourer at Coal Work,1
Labourer at Coals,1
Labourer at Coperative Store,1
Labourer at Dyeworks,1
Labourer at Farm,1
Labourer at Felt Roofing,1
Labourer at Finishing Machine in Rop Factory,1
Labourer at Finishing and Dye Works,1
Labourer at Flour Store,1
Labourer at Foundry,1
Labourer at G.P.O. Dublin,1
Labourer at Gas House,1
Labourer at Gaswork,1
Labourer at Gasworks,1
Labourer at Guinness,1
Labourer at Home,1
Labourer at Inchicone,1
Labourer at Iron Moulding,1
Labourer at Lime Kilns,1
Labourer at Limeworks,1
Labourer at Linen Factory,1
Labourer at Linen Work,1
Labourer at Machinery in Factory,1
Labourer at Mineral Water Works,1
Labourer at Plumbing,1
Labourer at Pottery,1
