occupationClaude,count
Book Keeper Pork Factory,1
Book Keeper Potty Merchants Office,1
Book Keeper Printing House,1
Book Keeper Printing Trade,1
Book Keeper Provision,1
Book Keeper Provision trade,1
Book Keeper Publisher,1
Book Keeper Retd,1
Book Keeper Retired,1
Book Keeper Retired Irish Lights,1
Book Keeper Rope Works,1
Book Keeper Salesman and Traveller,1
Book Keeper Shipping,1
Book Keeper Shipping Office,1
Book Keeper Shop,1
Book Keeper Soap Works,1
Book Keeper Soap trade,1
Book Keeper Surveyor,1
Book Keeper Tailoring,1
Book Keeper Timber Trade,1
Book Keeper Tobacco Factory,1
Book Keeper Undertakers Shorthand Tracher and Press Correspondent,1
Book Keeper Unempld now Officer 5th Dublin Union,1
Book Keeper Warehouse,1
Book Keeper Warehouseman,1
Book Keeper Whiskey,1
Book Keeper Wholesale Druggist and General Merchants Office,1
Book Keeper Wholesale Spirit Trade,1
Book Keeper Wholesale Tea W House,1
Book Keeper Wine Merchant,1
Book Keeper Wine Spirit Business,1
Book Keeper Wine and Spirit Trade,1
Book Keeper Wire Trade,1
Book Keeper Woollan Merchant,1
Book Keeper Y M Ca,1
Book Keeper and Accountant,1
Book Keeper and Agent,1
Book Keeper and Auditor,1
Book Keeper and Barmaid,1
Book Keeper and Cashier Bacon Merchants,1
Book Keeper and Cashier and c,1
Book Keeper and Collector,1
Book Keeper and Factory,1
Book Keeper and Secretry to Building Coy,1
Book Keeper and Surveyor,1
Book Keeper at Factory,1
Book Keeper at Home,1
Book Keeper at Office,1
Book Keeper at Present Unemployed,1
Book Keeper at Rope Works,1
Book Keeper for Head of Family,1
Book Keeper for above,1
Book Keeper in ?,1
Book Keeper in Bakery,1
Book Keeper in Bht,1
Book Keeper in Bleach Work,1
Book Keeper in Book Establishment,1
Book Keeper in Breek,1
Book Keeper in Cather Store,1
Book Keeper in Clothier's,1
Book Keeper in Corn Mill,1
Book Keeper in Cotton Spinning Mill,1
Book Keeper in Decoraters,1
Book Keeper in Decorator's Shop,1
Book Keeper in Distillery,1
Book Keeper in Draper's Shop,1
Book Keeper in Drapery,1
Book Keeper in Drapery Business,1
Book Keeper in Dress Warerooms,1
Book Keeper in Dry Food Store,1
Book Keeper in Dyeworks,1
Book Keeper in Electric and Plumbing Wk,1
Book Keeper in Flour Shop,1
Book Keeper in Foundry,1
Book Keeper in Gasworks,1
Book Keeper in Grocer's Shop,1
Book Keeper in Grovery Business,1
Book Keeper in Hardware Shop,1
Book Keeper in Ironmongers Shop,1
Book Keeper in Leather Warehouse,1
Book Keeper in Lime Works Office,1
Book Keeper in Linen Domestic House,1
Book Keeper in Linen Factory and Insurance Agent,1
Book Keeper in Linen Merchant,1
Book Keeper in Loers Office,1
Book Keeper in Lord Oneill's Rent Office,1
Book Keeper in Newspaper Officer,1
Book Keeper in Paper and Printing Works,1
Book Keeper in Printing House,1
Book Keeper in Shipping Office,1
Book Keeper in Shipyard,1
Book Keeper in Solicitor Office,1
Book Keeper in Stationer,1
Book Keeper in Tea Company's Office,1
Book Keeper in Timber Store,1
Book Keeper in Timber Yard,1
Book Keeper in Tobacco Factory,1
Book Keeper in Warehouse,1
Book Keeper in Wholesale Drapery,1
Book Keeper in Wholesale Whiskey Store,1
Book Keeper in Wine Merchants Office,1
Book Keeper in Woollen Mill,1
Book Keeper in stock Buking office ? Work Form Co Kildare,1
Book Keeper on Newspaper,1
Book Keeper to Auctioneer and Landagent,1
Book Keeper to Corn and Flour Millers,1
Book Keeper to Father,1
Book Keeper to Nurseryman,1
Book Keeper to Plum?er Gasfitting,1
Book Keeper to Printer,1
Book Keeper to Stock Broker,1
Book Keeper to Wallpaper Merchant,1
Book Keeper unemployed,1
"Book Keeper, Engineering Wks",1
"Book Keeper, M.Water Trade in Shanks Co",1
"Book Keeper, Shipowners Office",1
"Book Keeper, Shorthant Writer and Typist",1
Book KeeperBaker's and Grocer's,1
Book Keepers,1
Book Keepers Bakers,1
Book Keepers Clerk,1
Book Keeping Clerk,1
Book Keper,1
Book Kpr and Cashier,1
Book Labouer,1
Book Machinest,1
Book Maker Clerk,1
Book Manager,1
Book Manufacturer,1
Book Manufacturing Manager,1
Book Mistress in N. S.,1
Book Moulder,1
Book P,1
Book Publisher,1
Book Publisher's Manager,1
Book Publisher's Secretary,1
Book Publishers Store Keeper,1
Book Reeper Florists Establishment,1
Book Saleswoman,1
Book Salt Miner,1
Book Seller Agent,1
Book Seller Cashier,1
Book Seller Draper and Stationer,1
Book Seller Etc,1
Book Seller Master,1
Book Seller Shop Keeper,1
Book Seller and C,1
Book Seller and Newyark,1
Book Seller and Publisher,1
Book Seller and Shop Assistant,1
Book Seller and Stabouer,1
Book Seller and Statue Maker,1
Book Seller's Assistant,1
Book Sellers Assistant,1
Book Sellers Clerk,1
Book Servant Domestic,1
Book Servey,1
Book Shoemaker,1
Book Source,1
Book Stall Clark,1
Book Stall Manager,1
Book Stall Mistress,1
Book Stetcher in Factory,1
Book Stone Apprentice,1
Book Store Shop Assistant,1
Book Stores Annuities,1
Book Tolder,1
Book Trade Publishers,1
Book Trade Shop Man,1
Book Traveller,1
Book and House Draper Sellor,1
Book and National Benefit Trust Agent,1
Book and Picture Hawker,1
Book and Shoemaker,1
Book and Song Seller,1
Book and Stock Thread Manufacture,1
Book dealer,1
Book folding,1
Book keeper Drapery,1
Book keeper Druggist,1
Book labourer,1
Book maker,1
Book of Ireland,1
Book seller,1
Book. Keeper in Factory,1
BookKeeper in Painters Establishment,1
Bookbender,1
Bookbinder Husband,1
Bookbinder's Apprentice,1
Bookbinder's Blocker,1
Bookbinding Blocker,1
"Bookbinding, Paper Ruler",1
Booke Binder,1
Booke Dealer,1
Booke Keeper,1
Bookeeper Assistant,1
Bookeeper Bookeeper Clerk,1
Bookeeper Confectioner,1
Bookeeper County Council Office,1
Bookeeper Domestic Servant,1
Bookeeper Draterfoundry,1
Bookeeper Engaged at Books at Home,1
Bookeeper Fruit,1
Bookeeper Grocery,1
Bookeeper Merchants Office,1
Bookeeper Office Assistant,1
Bookeeper Un Employed,1
Bookeeper in Brewrey,1
Bookeeper in Carn Mill,1
Bookeeper in Chandlery Business,1
Bookeeper in Linen Warehouse,1
Bookeeper in Mineral Water Trade,1
Bookeeper in Newspaper office,1
Bookeeper in Provision and Spirit Store,1
Bookeeper in Public Health Office,1
Bookeeper in Shop,1
Bookeeper in Tailoring Trade,1
Bookeeper's Apprentice,1
Bookeeping,1
Bookeller,1
"Bookepper, Linen Trade",1
Booker Dealer,1
Booker Maker,1
Bookes Maker,1
Bookfalder,1
Bookfoilder,1
Bookfolder Pager,1
Bookfolder at Factory,1
Bookfoldering,1
Bookfolding,1
Bookholder,1
Booking Clerk M.G.W.R,1
Booking Clerk in Theatre,1
Booking Clerk on Rly Line,1
Booking Clerks,1
Booking Office Railway Clerk,1
Bookkeeper Blesch and Dye Works,1
Bookkeeper Collar Factory,1
Bookkeeper Cone Mill,1
Bookkeeper Distillery,1
Bookkeeper Dockyard,1
Bookkeeper Drapers,1
Bookkeeper Engineer G Works,1
Bookkeeper Furniture Trade,1
Bookkeeper Grain,1
Bookkeeper Grocery,1
Bookkeeper Hdkf Warehouse,1
Bookkeeper Linen,1
Bookkeeper Linen Business,1
Bookkeeper Linen Mill,1
Bookkeeper Manufacture Linen,1
Bookkeeper Omeal Miller,1
Bookkeeper Printing Office and Corporation,1
Bookkeeper Shipping,1
Bookkeeper Soap Factory,1
Bookkeeper Timber Trade,1
Bookkeeper Un employed,1
Bookkeeper Waterprofers Warehouse,1
Bookkeeper With Shipping,1
Bookkeeper and Cashier Brick Wks,1
Bookkeeper and Commercial Traveller Wholesale Tea Trade,1
Bookkeeper and General Clerk Solicitor's Office,1
Bookkeeper and Timber,1
Bookkeeper at General H.ware and Grocery and C,1
Bookkeeper in Corn Mill,1
Bookkeeper in Flax Spinning Mill,1
Bookkeeper in Grocer's Shop,1
Bookkeeper in Iron Works,1
Bookkeeper in Numbers Shop,1
Bookkeeper in Printing and Finishing Works,1
Bookkeeper in Railway Office,1
Bookkeeper in Woollen Mills,1
Bookkeeper to Flesher,1
Bookkeeper to General Mercht,1
Bookkeeper to Stockworks,1
"Bookkeeper, Printing Business",1
Bookkeeping,1
Bookkeeping Clerk,1
Bookmaker Clerk,1
Bookmaker Master,1
Bookmaker's Clerk,1
Bookman,1
Books,1
Books Binders,1
Books Folder,1
Books Keeper,1
Books Sales Woman,1
Books Setter Assistant,1
Booksellar,1
Bookseller Shop,1
Bookseller and C,1
Bookseller and Library,1
Bookseller and New Agent,1
Bookseller and Newsagent,1
Bookseller and Publisher,1
Bookseller and Stantioner,1
Bookseller and Stationer Registrar of Marriage,1
Bookseller and Stationers Assistant,1
Bookseller and Stationery,1
Bookseller and Tobacconist,1
Bookseller's Clerk,1
Bookseller's Messenger,1
Booksellers Clerk,1
Booksellers Shop assistant,1
Booksellers Stationers,1
Booksellers' Assistant,1
Bookstall Boy,1
Bookstall Manager,1
Bookstall Messenger,1
Bookstand Clerk,1
Boolmaker,1
Boot Apprtc,1
Boot Aprentce,1
Boot Bender,1
Boot Binder Employed at Home,1
Boot Binder in Boot Factory,1
Boot Boarder,1
Boot Boy Domestic,1
Boot Broker,1
Boot Buisness in the Baf Market,1
Boot Buisness in the Bax Market,1
Boot Canvasser,1
Boot Clocer,1
Boot Cloiser,1
Boot Closer Boot and Shoe Making,1
Boot Closer Master,1
Boot Closer Servant,1
Boot Closer in Factory,1
Boot Closes,1
Boot Closes Retired,1
Boot Closher,1
Boot Closier Master,1
Boot Closinger,1
Boot Closurers,1
Boot Clothier,1
Boot Cutter in Boot Warehouse,1
Boot Dealer and Draper,1
Boot Dealer and Out Fitter,1
Boot Domestic,1
Boot Factor and Lanternist,1
Boot Factory Hand,1
Boot Factory Machine Operative,1
Boot Factory Worker,1
"Boot Factory, Bencher",1
"Boot Factory, Clicker",1
Boot Finesher,1
Boot Finisher Apprentice,1
Boot Finisher and Shoe Maker,1
Boot Finisher out of Work,1
Boot Fitter Unemployed,1
Boot Fitting,1
Boot Free Maker,1
Boot Labour Canel,1
Boot Labourrier,1
Boot Last Maker,1
Boot Laster,1
Boot Lop Ma,1
Boot M.F.C,1
Boot Macheenest,1
Boot Machenist Unemployed,1
Boot Machine,1
Boot Machineist,1
Boot Machiners,1
Boot Machinest House Keeping at Present,1
Boot Machinest and repairer,1
Boot Machining,1
Boot Machinist at Factory,1
Boot Machinists,1
Boot Machinistt,1
Boot Machints,1
Boot Machnest,1
Boot Macker,1
Boot Maker Aprentice,1
Boot Maker Cycle Agent,1
Boot Maker Daughter,1
Boot Maker Master Boot Merchant,1
Boot Maker Publican,1
Boot Maker Retired,1
Boot Maker and Chisprodick,1
Boot Maker and Farmers Son,1
Boot Maker and Grocer,1
Boot Maker and Grocer Shopkeeper,1
Boot Maker and Leather Merchant,1
Boot Maker and Operation,1
Boot Maker and Outfitter,1
Boot Maker and Post Office Keeper,1
Boot Maker's Apprentice,1
Boot Maker's Son,1
Boot Makers Master,1
Boot Man Labourer on Canal,1
Boot Man's Assistant,1
Boot Manfacturer,1
Boot Manfr.,1
Boot Manufactare,1
Boot Manufacter Master,1
Boot Manufacterer,1
Boot Manufactory,1
Boot Manufactr,1
Boot Manufactural,1
Boot Manufacturer Assist,1
Boot Manufacturer J P,1
Boot Manufacturer and Lico Publican,1
Boot Manufacturer and South Cutter,1
Boot Mashinist,1
Boot Mechanic,1
Boot Mechanics,1
Boot Mehinist,1
Boot Merchant Assist,1
Boot Merchant Assistant At Home,1
Boot Merchant Manager,1
Boot Merchant Shop Assistant,1
Boot Merchant and Carpenter,1
Boot Merchant and Clerk of Markets,1
Boot Merchant and Repairer,1
Boot Merchants Assistant,1
Boot Merchants Clerk,1
Boot Merchants Daughter,1
Boot Mercht and Interest of Money,1
Boot Messenger Unemployed,1
Boot Pager,1
Boot Parles Man,1
Boot Polisher,1
Boot Prepare,1
Boot Repairer Net Maker,1
Boot Revetter,1
Boot Revieter,1
Boot Riveter,1
Boot Rivitter,1
Boot Sailsman,1
Boot Sales Apprentice,1
Boot Sales Man,1
Boot Sales Women,1
Boot Saleswom,1
Boot Salman,1
Boot Shoe Man,1
Boot Shoe Repairer,1
Boot Shoe Trade,1
Boot Shoemaking,1
Boot Shop Apprentice,1
Boot Shop Earn Boy,1
Boot Shop Girl,1
Boot Shop Keeper,1
Boot Shop Managness,1
Boot Shop Messanger,1
Boot Shop Messengar,1
Boot Shop Sales Woman,1
Boot Shop Salesman,1
Boot Slipper Maker,1
Boot Soae Maker,1
Boot Sticher,1
Boot Tiller,1
Boot Tols Machiness,1
Boot Top Clicker,1
Boot Top Cutler,1
Boot Top Cutter in Wholesale House,1
Boot Top Leather,1
Boot Top Machinnic,1
Boot Top Machinst,1
Boot Top Manufacturer,1
Boot Trade Factory Manager,1
Boot Trade Forman Cather Cutter,1
Boot Trade Machine Operator,1
Boot Trade Master,1
Boot Trade Shop Inspector,1
Boot Traders Porter,1
Boot Traveller,1
Boot Tull Maker,1
Boot Upper Cutter Foreman,1
Boot Upper Maker,1
Boot Upper Maker Master,1
Boot Upper Mangle,1
Boot Upper Manufacturer,1
Boot Upper Mfr,1
Boot Upper Salesman,1
Boot Uppering,1
Boot Warehouse Assistant,1
Boot Warehouse Manager,1
Boot Wharehouseman,1
Boot Wright and Carpenter,1
Boot Yard Labourer,1
Boot an Shoemaker,1
Boot and Clog Maker,1
Boot and Cloth Dealer,1
Boot and Clothier,1
Boot and Clothig Factor,1
Boot and Leather Mercant,1
Boot and Leather Merch,1
Boot and Leather Store Man in Warehouse,1
Boot and Maker,1
Boot and Maker Shoe,1
Boot and Partly Draper Shop,1
Boot and Sh Maker,1
Boot and Shoe ?,1
Boot and Shoe Agent,1
Boot and Shoe Apprent,1
Boot and Shoe Aprentice Employed,1
Boot and Shoe Broker,1
Boot and Shoe Builder,1
Boot and Shoe Department Messengerer,1
Boot and Shoe Factorer,1
Boot and Shoe Factory Worker,1
Boot and Shoe House Salesman,1
Boot and Shoe Maher,1
Boot and Shoe Mak,1
Boot and Shoe Maker Cutter and Fitter Tap Travel,1
Boot and Shoe Maker and Publican,1
Boot and Shoe Maker's,1
"Boot and Shoe Maker, Farmer and Shop Keeper",1
Boot and Shoe Makers Daughter,1
Boot and Shoe Makers Messenger,1
Boot and Shoe Manager,1
Boot and Shoe Manufact Master,1
Boot and Shoe Manufacturer and Merchant Retail,1
Boot and Shoe Master,1
Boot and Shoe Mcht,1
Boot and Shoe Mercht Agricultural,1
Boot and Shoe Mertchant,1
Boot and Shoe Mkr,1
Boot and Shoe Mr,1
Boot and Shoe O Preateer,1
Boot and Shoe Operaten,1
Boot and Shoe Operator,1
Boot and Shoe Opperative,1
Boot and Shoe Sales Man,1
Boot and Shoe Shop Manager,1
Boot and Shoe Shop Messenger,1
Boot and Shoe Shop Salesman,1
Boot and Shoe Trade Apprentice Salesman,1
"Boot and Shoe Trade, Manufacturers Agent",1
Boot and Shoe Traveller,1
Boot and Shoe Werehouse Shop Keeper,1
Boot and Shoe Whouse,1
Boot and Shoe agent,1
Boot and Shoe opperator,1
Boot and Shoe. Manufacturer,1
Boot and Shoemaker Apprentice,1
Boot and Shoemaker Emigration Agent,1
Boot and Shoemaker Master Master,1
Boot and Shoemaker Master and General Merchant and Grocer,1
Boot and Shoemaker Publican,1
Boot and Shoemaker Tramp,1
Boot and Shoemaker Unemployed,1
Boot and Shoemaker and Farmer,1
Boot and Shoemaker and c,1
Boot and Shoemaker's Daughter,1
Boot and Shoemaker's Son,1
"Boot and Shoemaker, Master",1
Boot and Shoemakers,1
Boot and Shoemakers Wife,1
Boot and Shoemaking,1
Boot and Shoemaking Labourer in Quarry,1
Boot and Shoeman,1
Boot and Shomarker,1
Boot and Shomender,1
Boot and Shooe Maker,1
Boot and Shoomaker,1
Boot and Shoosmaker,1
Boot and Show Maker,1
Boot and Show R Maker,1
Boot and Shuemaker,1
Boot and Spirit,1
Boot and Spirit Shop Assistant,1
Boot and shoe Maker,1
Boot and shoemaker,1
Boot builder,1
Boot closer,1
Boot manufactrut,1
Boot of Shoemaker,1
Boot on Shoe Maker,1
Boot on Shoemaker,1
Boot or Shoe Trade,1
Boot or out Porter,1
Boot right and Farmer,1
Boot shop Assistant,1
Boot shop manager,1
Boot top Closer Unemployed,1
Boot top Cutter,1
Boot top Machinist,1
Boot. Manufacturere,1
Boot: Foreman Shop,1
BootMaker,1
Bootchap Salesman,1
Boote Domestic Servant,1
Boote Shoe Maker,1
Boote and She Merchant,1
Boote and Shoe Maker,1
Booteloser,1
Bootemaker,1
Booter,1
Bootfinisher,1
Bootfitter,1
Booth Closer,1
Booth Keeper in Mill,1
Booth Making,1
Booth and Shoe Maker,1
Booth blower,1
Booting Clerk G. P. O. Dublin,1
Bootkeeper Flour Mills,1
Bootmaker Bender,1
Bootmaker Farmer,1
Bootmaker Finisher,1
Bootmaker Foreman,1
Bootmaker Incapacitated,1
Bootmaker Labourer,1
Bootmaker Master and Shopkeeper,1
Bootmaker Mother,1
Bootmaker Shopkeeper,1
Bootmaker Son,1
Bootmaker and Grocer,1
Bootmaker and Labourer,1
Bootmaker and Leather Dealer,1
Bootmaker and Postmaster,1
Bootmaker and Repairer,1
Bootmaker's Son,1
Bootmaker's Wife,1
Bootmaking,1
Bootmaking Apprentice,1
Bootmaking Bench Man,1
Bootman Coast Guard,1
Bootman H.M. Coast Guard,1
Bootman Labourer,1
Bootman's Son,1
Bootmarker,1
Bootmen and Labourer,1
Boots D. Servant,1
Boots Dom Serv,1
Boots Dom Servant,1
Boots Domc Servant,1
Boots Domestic Servant Domestic Servant,1
Boots Domestic Svt,1
Boots Head,1
Boots Maker Master,1
Boots Manufacturer,1
Boots Sales Man,1
Boots Saleswoman,1
Boots Servt,1
Boots Shop,1
Boots Shop Assistance,1
Boots and Messenger,1
Boots and Servant,1
Boots and Shoe Clerk,1
Boots and Shoe Traveller,1
Boots at Hotel,1
Boots for Hotel,1
Boots in Hold Domestic Servant,1
Boots in Hotel Domestic,1
Boots in an Hotel,1
Boots of Hotel,1
Bootshop Apprentice,1
Bootshop Assistant,1
Bootshop Clerk and Shopman,1
Bootsman,1
Bootsman Lab,1
Boott Macker,1
Boottle Washer,1
Boottop Maker,1
Bootupper Cutter,1
Boqoak Carrer,1
Bor Assistant,1
Bor and Provision Assistant,1
Boragh Councillor Foreman Carpenter,1
Borber,1
Bordar,1
Border and Logings,1
Borders on Stock,1
Bordging House Keeper,1
Bording Establishment,1
Bording H Mistress,1
Bording Houre keeper,1
Bore Folder,1
Boremaker Iron Works,1
Borer,1
Borker,1
Borler Maker,1
Borlrmaker Plate,1
Bormaid,1
Borman,1
Borman and Grocers Assistant,1
Born Merchants Clerk,1
Bornberder R. F. A,1
Boro Counciller Printer Compositor,1
Borogh Treasurer,1
Borough High Constable,1
Borough Treasarer,1
Borrister not Practessing,1
Borter Maker,1
Bos Man,1
Bose Making,1
Bosin,1
Boss Turner,1
Boss of House,1
Boss of the Boat,1
Bost ha? Maney?,1
Bot and Shoe Maker,1
Botanical Assistant,1
Botanist,1
Bote Man None,1
Boter,1
Both Attendant,1
Both Dealer,1
Both Help,1
Both on Farm,1
Botle Works,1
Botling Engine Man,1
Botmaker,1
Bott and Shoemaker,1
Bottel Hand oninployed,1
Botteler,1
Botten,1
Botter and Spirit Merchant,1
Botting Stone Labourer,1
Bottl Washer,1
Bottlar,1
Bottle Agent,1
Bottle Blooer,1
Bottle Blorr,1
Bottle Blour,1
Bottle Blower Apprentice,1
Bottle Cleaner,1
Bottle Collector,1
Bottle Corker,1
Bottle Fitter,1
Bottle Flower,1
Bottle House Labourer,1
Bottle House Worker,1
Bottle Labeler,1
Bottle Labourer,1
Bottle Macker,1
Bottle Maker App,1
Bottle Maker Kirister,1
Bottle Maker Tradesman,1
Bottle Man,1
Bottle Mineral Water,1
Bottle Mould Fitter,1
Bottle Mould Maker Master,1
Bottle Rag Gatherer,1
Bottle Solder,1
Bottle Store Labourer,1
Bottle Tier,1
Bottle Tin,1
Bottle Trade,1
Bottle Trader Commercial Traveller,1
Bottle Tyier Mineral Water Factory,1
Bottle Tyre,1
Bottle Washer Engaged in Mineral Water Works,1
Bottle Washer Mineral Water Factory,1
Bottle Washer and c in Public House,1
Bottle Washer at Hotel,1
Bottle Washer in Bottling Store,1
Bottle Wirer,1
Bottle Work,1
Bottle Worker Labour,1
Bottle Works Labourer,1
Bottle Works Manager,1
Bottle Works Tank Builder,1
Bottle in M Water Manuf,1
Bottle in Spirit Store,1
Bottle maker Blower,1
Bottle worker,1
Bottle works,1
Bottleblower's Son,1
Bottler Blower,1
Bottler Bond Store,1
Bottler Employd,1
Bottler Factory,1
Bottler Foreman,1
Bottler G Ale Mineral Water Works,1
Bottler Labourer,1
Bottler Mineral Water,1
Bottler Mineral Water Works,1
Bottler Soda Watter,1
Bottler Unemploer,1
Bottler Washer,1
Bottler and Tier,1
Bottler in Battery Stone,1
Bottler in Bottling Store,1
Bottler in Brewery,1
Bottler in Factory,1
Bottler in Mineral Water Ships,1
Bottler in Minerals,1
Bottler in Porter Store,1
Bottler in Spirit Store,1
Bottler in Wholesale Spirit Store,1
Bottler in Wholesale Whiskey Store,1
Bottler in Wine and Spirit,1
Bottler maker,1
Bottler of Mineral Waters,1
Bottler to Trade,1
"Bottler, Mineral Waters",1
Bottles in Wine Merchant,1
Bottlewashing,1
Bottlewesher,1
Bottling House Labourer,1
Bottling Man,1
Bottling Stone Labourer,1
Bottling Store,1
Bottling Store Asstnt,1
Bottling Store Keeper and c,1
Bottling Store Labour,1
Bottling Store Labourer,1
Bottling Store Man,1
Bottling Store Store Man,1
Bottling Store. Clerk,1
Bottling Storekeeper in Brewery,1
Bottling Storeman,1
Bottling Stout,1
Bottling in Mineral Wate Factory,1
Bottling in Spirt and Store,1
Bottling. Store. Clerk,1
Bottom Domestic Servant,1
Botton Holer Ware House,1
Botton Winder,1
Bottoney Labourer,1
Bouckeyar,1
Boulder,1
Bouler,1
Bouler's Makers,1
Bound to Jaw Trade,1
Bourder,1
Boute Tier,1
Bow Blower,1
Bower Loom Wever,1
Bowler Maker,1
Bowler Mill Worker,1
Bowlermaker,1
Box Attentant,1
Box Bourer,1
Box Carrier in a Spinning Mill,1
"Box Cutter, Factory",1
Box Factory Labourer,1
Box Factory Machinist,1
Box Factory Worker,1
Box Folder H F,1
Box Folder H K F,1
Box Folder Handkerchief,1
Box Folder Handkerchief Maker,1
Box Folder Hemstitching Factory,1
Box Folder Ware Room,1
Box Folder Warehouse,1
Box Folder and Oramenter,1
Box Folder and Ornament,1
Box Folder and Ornamenter,1
Box Folder and Ornaments,1
Box Folder in Sewing Factory,1
Box Folder in Wareroom,1
Box Folder of Hansker,1
Box Foulder,1
Box Halder,1
Box Hand,1
Box Makear,1
Box Maker Fancy,1
Box Maker Foreman,1
Box Maker Master,1
Box Maker Not Working,1
Box Maker in Butter Factory,1
Box Maker in Warehouse,1
Box Maker in Wareroom Worker,1
Box Making Apprentice,1
Box Making in Factory,1
Box Making in Strach Works,1
Box Packer in Spinning Mill,1
Box Packer in Wareroom,1
Box Tender,1
Box Tolder,1
Box and Firewood Maker,1
Box cutter,1
Box folder,1
Box maker,1
Boxer Linen Business,1
Boxfolder Forewoman,1
Boxfolder Handkerchief Trade,1
Boxfolder Wareroom,1
Boxfolder in Linen Warehouse,1
Boxfolder in Wareroom,1
Boxing Pigs at Railway,1
Boxmaker Shirt Factory,1
Boxmaker in Sping Mill,1
Boy 4th Rifle Brigade,1
Boy Agent and Gamekeeper,1
Boy Assistant Surveyor's Office G.P.O.,1
"Boy Assistant Surveyor's Office, G.P.O. Dublin",1
Boy Attendant in National Library,1
Boy Attending School,1
Boy Clerk Brewery,1
Boy Clerk Education Office,1
Boy Clerk Estate Office J R Dublin,1
Boy Clerk With Builder,1
Boy Clerk in Cement Works,1
Boy Cook Carier,1
Boy Copyest Agricultural Dep,1
Boy Copyist C.S. Clerk Census Office,1
Boy Copyist C.S.I.L Com.,1
Boy Copyist Census Office,1
Boy Copyist Census Office C S,1
Boy Copyist Civ Ser,1
Boy Copyist Civil Service,1
Boy Copyist Civil Service Education Office,1
Boy Copyist Civil Service Irish Land Commission,1
Boy Copyist Custom House,1
Boy Copyist Department of Agriculture and Ireland on Sick Care Presently,1
Boy Copyist Education Dept C S,1
Boy Copyist Education Dept. Ireland,1
Boy Copyist Education Office Dublin,1
Boy Copyist Education office,1
Boy Copyist Genl Post Office,1
Boy Copyist H.M.C.S. Board of Education Ireland,1
Boy Copyist I L C,1
Boy Copyist I L C Office,1
Boy Copyist I Land Commn,1
Boy Copyist Ireland Revenue,1
Boy Copyist Irish Board of Works,1
Boy Copyist Irish Land Commission,1
Boy Copyist Irish Land Comn,1
Boy Copyist L G B,1
Boy Copyist L G Board,1
Boy Copyist Land Commision,1
Boy Copyist Land Commission Ireland,1
Boy Copyist Nat Education,1
Boy Copyist S.P.O,1
Boy Copyist Stamps and Traders Dept Dublin,1
Boy Copyist Taxes,1
Boy Copyist Unemployed,1
Boy Copyist in Census Office,1
Boy Copyist in the Irish Land Commission,1
"Boy Copyist, Dept of Agriculture and Fisheries Branch Dublin",1
"Boy Copyist, Goal Government Board for Ireland",1
"Boy Copyist, H. M. Quit Rent Office",1
"Boy Copyist, Secretary's Office General Post Office, Dublin",1
Boy Copyists,1
Boy Copyright Census,1
Boy Domestic Servet,1
Boy Farmer,1
Boy Goods Agent,1
Boy Laborer A. O. Dept,1
Boy Labourer at Works,1
Boy Maid,1
Boy MessengerCivil Service,1
Boy Oak Caven,1
Boy Own Carver,1
Boy Painter,1
Boy Quaker,1
Boy Reader,1
Boy S.S. Tearaght,1
Boy Seaman,1
Boy Sergeant Roy on Royal Artillary,1
Boy Soldier,1
Boy Writer,1
Boy Writer Hand Volin Hospital,1
Boy and Foreman,1
Boy and Messenger,1
Boy at Work,1
Boy in House and Stable,1
Boy in Mill Labourer,1
Boy in a Daily Boat,1
Boy of All Work,1
Boy. Oak. Carirer,1
Boyle Low Murray and Co Bank,1
Boyler Maker Helper,1
Boyler Maker Plater,1
Boyler Makers Labourer,1
Boylermaker,1
Boylormaker,1
Boyoak Cardor,1
Boyoak Carver,1
Boyoak Dealer,1
Boyond Labour,1
Boys Clothes Machinest,1
Br 5th Depot R Fit,1
Br Labour,1
Br?tter,1
Brace Finisher,1
Brack Layer Labour,1
Brack Smith,1
Bracklayess Labourer Unemployed,1
Brad Server Son,1
Brad Van Driver,1
Brader in Factory,1
Bradey House Keeper,1
Bradford Dress Trade commercial Traveller,1
Brady Bootrep,1
Braider Belfast Rope Works,1
Braider Factory,1
Braider Frane Hits,1
Braider Net Maker in Rope Factory,1
Braider Nets,1
Braider Rope Works,1
Braider in Ropeworks,1
Braiding Factory,1
Braieder,1
Brakemans,1
Braker,1
Braker in Mill,1
Brakes Man,1
Brakesman Horses,1
Brakesman in Ry,1
Brakesman on Function Engine,1
Brakesman on Ry. Engine,1
Braklayers Labourer,1
Bran Merchant,1
Branch Bank Managra,1
Branch Bank Sub Manager,1
Branch Book Binding Finisher,1
Branch Manager Gas Apprentice business,1
Branch Manager Grain and Flour Merchants,1
Branch Manager Sawing Machine Cy,1
Branch Manager for Advertising Contractor,1
Branch Manager to a Brewing Firm,1
Branch Office Inspector Tourist Coy,1
Branch Royal Engineers,1
Branch Royal Engineers Rank Sappers,1
Brand Bank Manager,1
Brand Finisher,1
Brand Manager of Printing and Advertising Co,1
Brand Office Clerk,1
Brander,1
Brander at Butler Market,1
Branding in Jute Factory,1
Brands Bank Inspector,1
Branofork Tuner,1
Brans Engraver,1
Braper's Apprentice,1
Brarber,1
Brarshing House,1
Bras Fitter,1
Brase Finisher Gas Fitter,1
