occupationClaude,count
Master Stonecutter,5
Matress Maker,5
Matron of School,5
Means,5
Mech Engineer,5
Mechanic Labourer,5
Mechanic Linen Mill,5
Mechanic at Factory,5
Mechanic in Linen Mill,5
Mechanical Engineer at Works,5
Mechanical Labourer,5
Medical Practioner,5
Medical Student R.U.I,5
Medical Student T C D,5
Medical and Surgical Nurse,5
Medicant,5
Melliner,5
Member Dublin Stock Exchange,5
Mender,5
Merchant Clothier,5
Merchant Coal,5
Merchant Corn,5
Merchant Spirit,5
Merchant and Grocer,5
Mercht,5
Message Boy Grocers,5
Messenger G.P.O.,5
Messenger in Boot Shop,5
Metal Castor,5
Metal Worker,5
Milford School,5
Militia Officer,5
Milkserver,5
Mill Employment,5
Mill Hand Rover,5
Mill Linen Spinner,5
Mill Servant,5
Mill Sweeper,5
Mill Worker Cleaner,5
Mill Worker Drawer,5
Mill Worker Preparer,5
Mill Worker Woollen,5
Mill Worker Yarn Spinner,5
Miller Master,5
Miller's Clerk,5
Millers Daughter,5
Millers Labourer,5
Millinary,5
Millinerer,5
Millowner and Farmer,5
Millworker Machine Boy,5
Millworker Spinner,5
Minding Children,5
Minding House,5
Miner Cool,5
Mineral Water Battler,5
Mineral Water Factory Labourer,5
Mineral Water Operative,5
Mineral Water Tier,5
Mineral Water Van Driver,5
Mineral Water Vanman,5
Minister of the Gospel,5
Minister of the Presbyterian Church,5
Ministers Wife,5
Missionery,5
Mistres,5
Mistress of Household,5
Monetress,5
Moniteress,5
Monitor in N School,5
Monitor in N. School,5
Monitor in N.S.,5
Monthly Nurse,5
Moter Man,5
Mother of Head of Family,5
Mother's Helper,5
Mothers Assistant,5
Mothers Help at Home,5
Moulder Apprentice,5
Muiscian,5
Municipal Clerk,5
Muscian,5
Music Governess,5
Musical Instrument Maker,5
Musicioner,5
N.S. Monitor,5
N.S. School Teacher,5
Nal Teacher,5
Nat Teacher and Farmer,5
National Teacher Asst,5
Naval Reserve Man and General Labourer,5
Navvy Railway,5
Navy Labourer,5
Net Mending,5
News Agents Messenger,5
Nil Dividends,5
Nil Soldier's Wife,5
Nl. School Teacher,5
No Busness,5
No Fixed Occupation,5
No No,5
No Occopation,5
No Occupation Getting Relief from the Union,5
No Occupation Income from Dividends,5
No Occupation Scholar,5
No Particular Employment,5
No Particular Profession,5
No Profession Calling,5
No Profession Trade or Occupation,5
No of these is workin,5
Not Attending School Yet,5
Not Going,5
Not a School,5
Noval Pensioner,5
Nun Sister of Mercy,5
Nurs,5
Nurs Domestic Servant,5
Nurse D.S,5
Nurse Domestic Servant Unemployed,5
Nurse Domestic St,5
Nurse Hospital Trained,5
Nurse Maternity,5
Nurse in Private Asylum,5
Nursery man,5
Nursing Children,5
O Seaman Merchant,5
Occupied in the House,5
Officer's Widow,5
Oiler Mill,5
Oiler in Spinning Room,5
Operative Distiller,5
Ordinance Surveyor,5
Ordinary Labourer,5
Ordnance Servnt,5
Owner of Houses,5
P II No 4 Coy. Shrops. L. Inf,5
P.L. Tenter,5
Packer Laundry,5
Packer in Tobacco Factory,5
Paid Monitor,5
Painter Coach,5
Painter and Farmer,5
Painter at Works,5
Painter's Labourer,5
Paper Agent,5
Paper Factory Hand,5
Paper Mill Worker Sheeter,5
Paper Packer,5
Paper Seller,5
Paper Stamper,5
Paper Trade,5
Papermaker,5
Parchment Maker,5
Parish Priest and Canon,5
Park Constable,5
Park Labourer,5
Parlour Maid Dom. Servt,5
Parlour Maid Domestic Sert,5
Parlour Maid Domestic Serv,5
Pastery Baker,5
Pattern Maker in Foundry,5
Pauper Nurse,5
Pawn Brocker,5
Pawn Office Clerk,5
Pawn brokers assistant,5
Pawnbroker Clerk,5
Pedlar's Wife,5
Pensioner Civil Service,5
Pensioner H M Army,5
Pensioner Naval,5
Pensioner Prison Service,5
Pensioner R H A,5
Pensioner R. I. Consty,5
Pensioner R.I.C and Farmer,5
Pensioner R.I.Constabulary,5
Pensioner RIC,5
Pensioner Soldier,5
Pensioner from Navy,5
Perforator,5
Perfumer,5
Pharmaceutical Assistant,5
Pharmacutical Chemist,5
Photo Assistant,5
Photographer Master,5
Pianoforte Dealer,5
Pianoforte Teacher,5
Pictualler and Farmer,5
Picture Fitter,5
Pillow Case Stitcher,5
Plain Weaver,5
Plainer,5
Plasteres,5
Plate Layer Labourer,5
Plater Ship,5
Platers Helper Ship Yard,5
Plumbers Clerk,5
Plunber,5
Po Assistant,5
Poet,5
Police Constable D M P,5
Police Constable's Wife,5
Policeman's Daughter,5
Poor Law Officer,5
Pork Bucher,5
Porter Wareroom,5
Porter in Hardware Shop,5
Porter in Tea Store,5
Porter of Work House,5
Portrait Artist,5
Post Labour,5
Post Office Asst.,5
Post Office Servant,5
Post Work,5
Postal Official,5
Poster,5
Postman Post Office,5
Postman and Farmer,5
Postmaster Post Office,5
Postulant,5
Pottery Worker,5
Poulterer and Fishmonger,5
Poultery Dealer,5
Poultry and Egg Producer,5
Power L Weaver,5
Power Loom Tenter Linen,5
Practising Barrister at Law,5
Preparer of Flax,5
Priest of the Church of Ireland,5
"Priest, Professor",5
Principal Lighthouse Keeper,5
Principal National Teacher,5
Printer Foreman,5
Printer General,5
Printer and Stationer Master,5
Printer's Assistant,5
Printerer,5
Printers Clerk,5
Printers Manager,5
Printers Reader,5
Printers Traveller,5
Printing Machinest,5
Printseller,5
Private Interest on Money,5
Private Merine,5
Professor of Elocution,5
Professor of English,5
Professor of Singing,5
Proffessional Nurse,5
Proprietress,5
Provision Asst,5
Provision Curer,5
Provision Dealer and Farmer,5
Pubilicans Assistant,5
Public House Proprietor,5
Public House Shop Assistant,5
Publican and Cattle Dealer,5
Publican and Draper,5
Publican and Family Grocer,5
Publican and Hotel Keeper,5
Publican's Shop Assistant,5
Publicans Sister,5
Purveyor of Milk,5
Quarryman Flags,5
Quartermaster,5
Quay Policeman,5
Qway Labourer,5
R C,5
R C Clergman,5
R Catholic Parish Priest,5
R I Constabulory,5
R N Reserve,5
R. I. C,5
R.I. Consty Pensioner,5
R.I.Constabulary Pensioner,5
RIC Pensioner,5
Railway Audit Clerk,5
Railway Clerk Unemployed,5
Railway Clerke,5
Railway Contractor,5
Railway Ganger and Farmer,5
Railway Mile's Man,5
Railway Signal Fitter,5
Railway Smith,5
Railway Storekeeper,5
Railway Superintendent,5
Railway Time Keeper,5
Range Fitter,5
Reelar Yarn,5
Reeler Flax Factory,5
Reeler Flax Yarn,5
Reeler Linen Factory,5
Reeler at Sp'g Mill,5
Reeler in Rope Works,5
Refreshment Room Keeper,5
Refreshments,5
Releving Officer,5
Relieving Officer and Farmer,5
Rents,5
Rents and Dividends,5
Restaurant Waitress,5
Retailer of Spirits,5
Retd American,5
Retered Farmer,5
Retired ?,5
Retired Agent,5
Retired Agricl Labourer,5
Retired Bleacher,5
Retired Boot Merchant,5
Retired Cabinet Maker,5
Retired Caretaker,5
Retired Coal Miner,5
Retired Colonel,5
Retired Farm,5
Retired Farmer Son,5
Retired Farmer's Son,5
Retired Flax Buyer,5
Retired Former,5
Retired General Servt Domestic,5
Retired Hospital Nurse,5
Retired House Maid,5
Retired Housemaid,5
Retired Indian Civilian,5
Retired Laborer,5
Retired Landowner,5
Retired Manufacturer,5
Retired Marine Engineer,5
Retired Military Officer,5
Retired N School Teacher,5
Retired Pedlar,5
Retired Pensioner,5
Retired Purveyor,5
Retired Railway Clerk,5
Retired Railway Guard,5
Retired Railway Officer,5
Retired Relieving Officer,5
Retired Saddler,5
Retired Spirit Grocer,5
Retired Stationer,5
Retired Tobacconist,5
Retired Weaver Linen,5
Rey Porter,5
River Watchman,5
Riveter Shipyard,5
Rly Engine Driver,5
Road Contractor and Farmer,5
Road Overseer,5
Rofeworker,5
Roller,5
Roller in Tobacco Factory,5
Roman Cath Clergyman,5
Roper Maker,5
Ropespinner,5
Ruler Mill,5
Rural Auxiliary Postman,5
Rural Messenger,5
Rural Post Carrier,5
Rural Post Girl,5
S Labourer,5
S Smith,5
Saddle Maker,5
Saddler and Harnessmaker,5
Saddlers Apprentice,5
Saddlers Ironmonger,5
Sailer,5
Sailoress,5
Sailors Daughter,5
Sailour,5
Saimster,5
Sales,5
Saleslady,5
Salesmaster,5
Salmon Fisherman,5
Salt Merchant,5
Salter in Bacon Cellar,5
Samestres,5
Sand Man,5
Sapper,5
Sarvent,5
Sausage Filler,5
Sawing,5
Sawyer in Timber Yard,5
Saylor,5
Scaffold Maker,5
Scalars,5
Scavinger,5
Schalars,5
Schcolar,5
Schlaor,5
Schllar,5
Schloars,5
Schloras,5
Schlors,5
Scholaer,5
Scholar Church School,5
Scholar Domestic,5
Scholar Domestic Servant,5
Scholar National School,5
Scholar T C D,5
Scholar in N. School,5
"Scholar,",5
Scholarer,5
Scholiar,5
Schollar Attending School,5
Schollard,5
Scholoars,5
Schooboy,5
School Inspector,5
School Master and Farmer,5
School Mistrers,5
School Mistress of Workhouse,5
Schoolar Boy,5
Sckolars,5
Sclar,5
Scolohar,5
Screwer in Thread Factory,5
Sea Captain Retired,5
Seaman Merchant Service,5
Seaman W.S.,5
Seamatress,5
Seamptress,5
Seamsress,5
Seamstre,5
Seamstress Dressmaker,5
Seamstress Warehouse,5
Seamstress in Ware Room,5
Seamstris,5
Secretary and Accountant,5
Secretary of Limited Company,5
Seeds Man,5
Seemsters,5
Serton,5
Servant Boy Domestic,5
Servant Dome,5
Servant Domestic Housemaid,5
Servant Domestic Parlour Maid,5
Servant Domst,5
Servant Farm Labourer,5
Servant Genl Domestic,5
Servant Herd,5
Servant in Farm,5
Servant in Meat Store,5
Servant in the House,5
"Servant, Cook",5
"Servant, General",5
Servant. Milk Factory,5
Servants Registry Office,5
Servent General,5
Service,5
Servnt,5
Servt Man,5
Sett maker,5
Shalor,5
Shares,5
Shepherd Domestic Servant,5
Shepwright,5
Ship Revitter,5
Ship Yard Helper,5
Ship wright,5
Shipbuilder's Clerk,5
Ships Captain,5
Ships Fire Man,5
Shipwright Apprentice,5
Shipwrite,5
Shipyard Plater,5
Shirt Factory Operator,5
Shirt Fitter,5
Shirt Machinest,5
Shirt Starcher,5
Shirtmaker in Factory,5
Shoe Manufacturer,5
Shoehand,5
Shoemaker Farmer,5
Shoemaker Retired,5
Shoemaker Wife,5
Shoemaker's Son,5
Sholors,5
Shop Assistant Boot Trade,5
Shop Assistant Domestic,5
Shop Assistant Fruit,5
Shop Assistant Liquor,5
Shop Assistant Millinery,5
Shop Assistant Stationary,5
Shop Assistant in Bakery,5
Shop Assistant to Mother,5
Shop Assisting,5
Shop Dealer,5
Shop Girl Grocer,5
Shop Girl Grocery,5
Shop Helper,5
Shop Keeper Bakery,5
Shop Keeper Clothier,5
Shop Keeper Fruit,5
Shop Keeper Provision Dealer,5
Shop Keeper Provison,5
Shop Keeper Retired,5
Shop Keeper Spirit Grocer,5
Shop Keeper Stationer,5
Shop Keeper and Post Mistress,5
Shop Keer,5
Shop Man Hardware,5
Shop and House Assistant,5
Shop assist,5
ShopKeeper Grocer,5
Shopkeeper Baker,5
Shopkeeper Confectioner,5
Shopkeeper Drapery,5
Shopkeeper and Baker,5
Shopkeeper on General,5
"Shopkeeper, Publican",5
Shopkeeping,5
Shopkeepper,5
Shopkeer,5
Shopman Boot Trade,5
Shopman Grocery and c,5
Shopman at Grocery,5
Shopman to Drapery,5
Shops Assistant,5
Shopwoman Draper,5
Shore Woman,5
Shorthand Clerk and Typist,5
Show Maker,5
Shular,5
Shunter on Railway,5
Signal Man Railway,5
Signalman Railway,5
Silk Mercer,5
Sister of Mercy Trained Nurse,5
Skinner Mill Worker,5
Slater's Labourer,5
Small Farmer and Agricultural Labourer,5
Smith Labourer,5
Smiths Keeper,5
Smiths Striker,5
Smother in Wareroom,5
Smouther,5
Soldier Infantry,5
Soldier Private Details R I Rifles,5
Soldier and Laborer,5
Solicitor B A T C D,5
Solicitor Practicing,5
Solicitor and Coroner,5
Solicitor and Farmer,5
Solicitors Clark,5
Sorter G.P.O,5
Sorting Clerk Post Office,5
Spindle and Flyer Maker,5
Spiner Linen,5
Spining Mill Operative,5
Spinner Ropeworks,5
Spinner Thread,5
Spinner and Knitter,5
Spinner in L Mill,5
Spinning Mill Mechanic,5
Spinning Millworker,5
Spinning Room Oiler,5
Spinster Housekeeper,5
Spinter,5
Spiny Mill,5
Spiret Grocer,5
Spirit Dealer Shop Keeper,5
Spirit Grocer's Assistant,5
Spirit Salesman,5
Spooler in Mill,5
Spreader Factory,5
Spreader of Flax,5
Staff Sister,5
Stationer's Shop Assistant,5
Stationers assistant,5
Stationery Shop,5
Steam Boat Man,5
Steam Ship Agent,5
Steamriser,5
Steward Farm,5
Steward and Caretaker,5
Steward and Farmer,5
Steward and Herd,5
Stewards Wife,5
Sticher in Warehouse,5
Stillroom Maid Domestic Servant,5
Stitcher Ware Room,5
Stock Broker Clerk,5
Stocking Embroiderer,5
Stoker Lodger R Navy,5
Stoker in Brewery,5
Stoker on Steam Vessel,5
Stone Cleaver,5
Stone Cutter Working,5
Stone Cutters Labourer,5
Stone Maker,5
Stone Masson,5
Stone Miner,5
Stone Sawer,5
Stonecutter Master,5
Stonemason Unemployed,5
Store Manager,5
Store girl,5
Storeman Labourer,5
Str. of Mercy Nurse,5
Straw Hat Maker,5
Stricker in Flax Mill,5
Student RMO,5
Student Teacher,5
Student Undergraduate,5
Superioress,5
Supported by Friend,5
Supported by Son,5
Surgical Nurse,5
Survey Road Man,5
Surveyor Land,5
Surveyor's Clerk,5
Syrup Maker,5
Tabacconist,5
Tailor Aprentice,5
Tailor Ess,5
Tailor Farmer,5
Tailor Journey Man,5
Tailor Machinist,5
Tailor Working,5
Taxidermist,5
Taylor Master,5
Tea Driver,5
Tea Salesman,5
Tea and Provision Merchant,5
Teacher B.A. R.U.I.,5
Teacher Chris. Bro,5
Teacher General,5
Teacher Pensioner,5
Teacher Private School,5
Teacher of Cookery,5
Teacher of Mathematics,5
Teacher of Modern Language,5
Teacher of Nat School,5
Teacher of Natl School,5
Teacher of Natl. School,5
Teacher of Natnl School,5
Teacher of Needlework,5
Technical Teacher,5
Tel. Messenger,5
Telegraph Clark,5
Telegraph Line Man,5
Telegraph Linesman,5
Telegraph Mesenger,5
Telegraphist G P O Dublin,5
Telegrapist,5
Telephone Constructor,5
Telephonist,5
Tending School,5
Tenter Unemployed,5
The House Keeper,5
Thread Maker Up,5
Thread Pinner,5
Thread Skeaner,5
Thread Skeiner,5
Thread Spinner Mill Worker,5
Thread Worker in Factory,5
Thread Works,5
Timber Merchants Clerk,5
Tin Smith's Daughter,5
Tins Smith,5
Tobacco Maker,5
Tobacconist Assist,5
Tool Smith,5
Top Sewer,5
Tourist,5
Tow Sorter,5
Towel Folder,5
Town Postman G P O,5
Town Surveyor,5
Trade Carpenter,5
Trader and Farmer,5
Traid Tailor,5
Tramway Messenger,5
Tramway Porter,5
Tramway Servant,5
Traveler Drapery,5
Traveller Hardware,5
Travelling Tinker,5
Travellor,5
Travler Drapery,5
Troup,5
Turf Commission Agent,5
Turner Wood,5
Turner out in Factory,5
Tyler Polisher,5
Type Founder,5
Type writer,5
Typewriter Mechanic,5
Typewriting,5
Typist Unemployed,5
Unable to Attend School,5
Under Boots,5
Under Gamekeeper,5
Under Graduate R.U.I,5
Under Graduate T.C.D,5
Under House Maid,5
Under Keeper,5
Under Mothers Care,5
Undergraduate R. U. I,5
Undergraduate R. U. I.,5
Undergraduate Royal University of Ireland,5
Unemployd,5
Unemployed Governess,5
Unfortunate,5
United R Rooms Assistant,5
Van Driver Unemployed,5
Van Man Domestic Servant,5
Vat Cooper,5
Vegetable Daler,5
Veinor,5
Vet Surgeon,5
Veternary Surgeon,5
Victualler and Cattle Dealer,5
Victuallers Son,5
Vinter,5
Vintner's Assistant,5
Vintner's Daughter,5
Violin Player,5
Vitular,5
Waiter in Public House,5
Waitor,5
Waitress Domestic Servt,5
Waitress Hotel,5
Ward maid Domestic,5
Warder in Prison,5
Warder in Prison Service,5
Wardmaster,5
Wards Master,5
Wards Mistress,5
Ware Room Smoother,5
Warehouse Machinist,5
Warehouse Packer,5
Warehouse Smoother,5
Wareroom Machinest,5
Wareroom Smoother,5
Warper Linen Factory,5
Warper Linen Yarn,5
Warper Yarn,5
Watch maker,5
Watchmaker Master,5
Watchmaker and c,5
Waver Cambric,5
Weaver Daughter,5
Weaver Draper,5
Weaver Flax Mills,5
Weaver Jute,5
Weaver Linen Factory Worker,5
Weaver Retired,5
Weaver Yarn,5
Weaver in Flax Factory,5
Weaver in Jute Factory,5
Weaver in Linen Mill,5
"Weaver, Cotton",5
Weaving Linen,5
Weighing Machine Fitter,5
Weighman,5
White Smyth,5
Wholesale Tea Merchant,5
Widow of Carpenter,5
Widows House No Business,5
Wife of Baker,5
Wife of Bank Manager,5
Wife of General Labourer,5
Winder Bobbin,5
Winder Factory Hand,5
Winder Flax Mill,5
Winder Linen Factory Worker,5
Winder in Factory Worker,5
Winder in L Mill,5
Winder in Thread Mill,5
Winder of Linen in Factory,5
Winding Yarn,5
Wine Clerk,5
Woll Spinner,5
Wollen Spinner,5
Wood Farmer,5
Woodcarver,5
Wool Comber,5
Wool Sorter in Factory,5
Wool Weaver's Wife,5
Woolen Carder,5
Woolen Mill Worker,5
Woollen Finisher,5
Wordsmaid Workhouse,5
Work House Porter,5
Work Mistress in School,5
Work in Laundry,5
Work in Provision Store,5
Worker in Bleach Works,5
Worker in Dye Works,5
Worker in Jam Factory,5
Worker in Shirt Factory,5
Workes on Farm,5
Working Out,5
Working at Factory,5
Working in Biscuit Factory,5
Working in Flax Factory,5
Working in Hotel,5
Working in Orchard,5
Workmistress N.S,5
Workmistress in N.S.,5
Workmistress in School,5
Works Manager,5
Works at Farm,5
Works at Lace,5
Worp Winder,5
Yard Boy Domestic,5
Yard Man Domestic,5
Yarn Cager,5
Yarn Dresser in Factory,5
Yarn Salesman,5
Yarn Spinner Linen,5
Yarn Store Man,5
Young Children,5
farmer,5
housekeeper,5
2nd Housemaid,4
3rd Officer,4
? Farmer,4
? Servant,4
@ @ R.C. Priest,4
A B Royal Navy,4
A B Sailor,4
A Farmer Wife,4
A General Servant,4
A Knitter,4
A Labourer Agricultural,4
A Labourer General,4
A Laundress,4
A Nurse,4
A School Scholar,4
A Sergt's Wife,4
A Shepherd,4
A Weaver,4
Aattending School,4
Accountant Apprentice,4
Accountant Commercial,4
Accountant Railway,4
Accountant in Brewery,4
Accountant in Stall,4
Accountants Apprentice,4
Acting Sergeant R.I.C,4
Acting Sergt R I C,4
Advertisement Agent,4
Advertising Contractor,4
Ag Labourers Son,4
Ag Labourers Widow,4
Agent House,4
Agent for Sunlight Soap,4
Agl Labourers Son,4
Agl Labr,4
Agl. Laborer,4
Agr Farmer,4
Agrculural Labourer,4
Agri Labourers,4
Agric Labourers,4
Agricl. Laborer,4
Agricul Labourer Shepherd,4
Agriculal Labourer,4
Agriculcural Labourer,4
Agriculrl Labourer,4
Agricultar Labour,4
Agricultarl Labourer,4
Agriculterer Labourer,4
Agricultoral Labourer,4
Agricultr. Labourer,4
Agricultral Labour,4
Agricultre Labour,4
Agricultural Farmer Servant,4
Agricultural G Labourer,4
Agricultural Herd,4
Agricultural Laborar,4
Agricultural Labourer Fisherman,4
Agricultural Labourer Out of Employment,4
Agricultural Labourer and Scutcher,4
Agricultural Labourer and Small Farmer,4
Agricultural Labrs,4
Agricultural Lauberer,4
Agricultural Laubers,4
Agricultural Shepherds,4
Agriculturallabourer,4
Agriculture L,4
Agriculture Lab,4
"Agriculture, Labourer",4
Agricultured Labourer,4
Agriculturlar Labourer,4
Agril Laborer,4
Agriltural Labour,4
Agrl Laboure,4
Agrl. Labourers,4
Agrul Labourer,4
Agu Labbor,4
Aguricultural Labourer,4
All Assist in Hous and Farm Work,4
Allowance From Son,4
Allowance from Husband,4
Ambulance Driver,4
An Infant,4
An Invalid,4
Angle Smith,4
Anniuter,4
Anniuty,4
Annuitant and Land Owner,4
Annuitees,4
Annutant,4
Apothecaries Apprentice,4
Apothecaries Assistant,4
App Blacksmith,4
App Driller,4
App Engine Fitter at Works,4
App Machine Fitter,4
App Mechanic,4
App Stone Cutter,4
App. Carpenter,4
App. Mechanic,4
App. Rivetter,4
Apprentic Joiner,4
Apprentice Bleacher,4
Apprentice Bookfolder,4
Apprentice Box Maker,4
Apprentice Brassfinisher,4
Apprentice Carpentry,4
Apprentice Confectioner,4
Apprentice Copper Smith,4
Apprentice Draperess,4
Apprentice Drapers,4
Apprentice Drug and Grocery,4
Apprentice Fitters,4
Apprentice French Polisher,4
Apprentice Gas Fitter,4
Apprentice Gasfitter,4
Apprentice Hair Dresser,4
Apprentice Harness Maker,4
Apprentice House Carpenter,4
Apprentice Iron Monger,4
Apprentice Lady Clerk,4
Apprentice Linen Warehouse,4
Apprentice Machine Fitter,4
Apprentice Mill Manager,4
Apprentice Millining and Sales,4
Apprentice Photographer,4
Apprentice Printing,4
Apprentice Saleswoman,4
Apprentice Ship Wright,4
Apprentice Shop,4
Apprentice Sitting at Works,4
Apprentice Stonecutter,4
Apprentice Teacher,4
Apprentice Tinsmith,4
Apprentice and Dressmaking,4
Apprentice and Hardware,4
Apprentice in Hardware Shop,4
Apprentice to Black Smith,4
Apprentice to Book Binding,4
Apprentice to Butcher,4
Apprentice to Cabinet Maker,4
Apprentice to Cabinet Making,4
Apprentice to Engine Fitting,4
Apprentice to Gardening,4
Apprentice to Joiner,4
Apprentice to Painter,4
Apprentice to Plumber,4
Apprentice to Publican,4
Apprentice to Shoemaking,4
Apprentice to Tea Trade,4
Apprentice to Timber Trade,4
Apprenticed,4
Appretice,4
Aprentice Black Smith,4
Aprentice Dressmaker,4
Aprentice Printer,4
Aprentice to Dressmaking,4
Apron Sticher,4
Aricultral Labourer,4
Army Penisoner,4
Army Pensioner Farmer,4
Army Pensioner Infantry General Labourer,4
Army Pensioner R A,4
Army Pensioner Wife,4
Army Pensioner and Farm Labourer,4
Army School Master,4
Art Decorator,4
Art Iron Worker,4
Art Needle Worker,4
Articled Clerk to Chartered Accountant,4
Artillery Pensioner,4
Artist Landscape Painter,4
Artist Litho,4
Artizan,4
As Servant,4
Assis Housekeeper,4
Assist Matron,4
Assist Sugt G.P.O,4
Assist in Farming,4
Assist in House Keeping,4
Assist. Teacher,4
Assistant Confectionery,4
Assistant Counter Hand,4
Assistant Dairy Keeper,4
Assistant Domestic,4
Assistant Domestic Servant,4
Assistant G,4
Assistant Hotel Keeper,4
Assistant House Keeping,4
Assistant Land Steward,4
Assistant Master,4
Assistant Milliner,4
Assistant P M,4
Assistant Plumber,4
Assistant Post Office,4
Assistant Postoffice,4
Assistant Provision Shop,4
Assistant Shephard,4
Assistant Spirit Trade,4
Assistant Superior Christian Brother,4
Assistant Teacher N S,4
Assistant Teacher in National School,4
Assistant and Publican,4
Assistant at Housework,4
Assistant in China Shop,4
Assistant in Grocery,4
Assistant in Hardware Shop,4
Assistant in Housekeeping,4
Assistant in Linen Warehouse,4
Assistant in Postoffice,4
Assistant in Restaurant,4
Assistant in Wareroom,4
Assistant on Farmer,4
Assistant to General Buisness,4
Assistant to Grocery,4
Assistant to Mother,4
Assistant to No 1,4
Assistant to P M,4
Assistants Chandlery Trade,4
Assistants Managereas Railway Megrestement and Forms,4
Assistents,4
Assisting Head,4
Assisting House Work,4
Assisting and Author of Surveyor,4
Assisting in Above,4
Assisting on Farmer,4
Assists at Home House Work,4
Assists at House Keeping,4
Assists in House Duties,4
Assiting in Household,4
Asst School Teacher,4
Asst. House Keeper,4
Asst. Matron,4
Assurance Superintendent,4
Ast Farmer,4
Asylum Warder,4
At Choole,4
At Factory,4
At Farming,4
At School in ?,4
At a N School,4
Ateing School,4
Atend School,4
Attendant Lunatic Dept,4
Attendant on Imbeciles,4
Attender School Scholar,4
Attendery School,4
Attendinding School,4
Attending,4
Attending House,4
Attending House Duties,4
Attending N S,4
Attending National S,4
Attending Schol,4
Attending Scholar School,4
Attending School in St Michael North Anne St,4
Attending a School Scholar,4
Attending school scholar,4
Attends at School,4
Auctioners Clerk,4
Augl Labourer,4
Augricultral Labourer,4
Aunnitie,4
Auxiliary Post Man,4
B Labourer,4
B Smith and Farmer,4
Babie,4
Babies,4
Bacon Agent,4
Baker and Merchant,4
Baker's Messenger,4
"Baker, Master",4
Bakers Van Driver,4
Bakery and Provision Merchant,4
Baller in Mill,4
Bank Offical,4
Bank Official Cashier,4
Bank Sub Agent,4
Bank of Ireland Official,4
Bar Attending,4
Barber Apprentice,4
Barm Brewer,4
Barman Public House,4
Barman Unemployed,4
Baronet Daughter,4
Baronets Daughter,4
Barout J.P.,4
Barrack Sergeant,4
Barrack Warden Army Service Corps,4
Barrister at Law Practicing,4
Barrister not in Practice,4
Basket Worker,4
Beer Agent,4
Beesommaker,4
Beetler Linen Works,4
Beetler in Laundry,4
Beetting Engine Man,4
Bell Man,4
Bettler in Bleach and Dye Works,4
Bible Woman,4
Bicycle Machanic,4
Biscuit Factory Labourer,4
Biscuit Ornamenter,4
Biscuit Packer in Factory,4
Biscuits Packer,4
Biscut Packer,4
Bk Labourer,4
Black Border,4
Black Smith H Shoer,4
BlackSmith,4
Blackmith,4
Blacksith,4
Blacksmith Labourer,4
Blaksmith,4
Bleecher,4
Blind,4
Block Cutter,4
Blocksmith,4
Boading House Keeper,4
Board of Works Labourer,4
Boarding House Proprietor,4
Boarding House Proprietress,4
Boarding Hse Keeper,4
Boarding and Lodging House Keeper,4
Boat Builders Son,4
Boat Hawler,4
Boat Master,4
Boat Wright,4
Boat and Shoe Maker,4
Boatman H M Coast Guard,4
"Boatman, Coast Guard",4
Boatmans Daughter,4
Bobbin Winder Factory,4
Boiler Inspector,4
Boiler Maker Unemployed,4
Boiler Maker in Shipyard,4
Boiler Makers Labourer,4
Boiler Shop Labourer,4
Boiler maker at works,4
Boilermaker Helper,4
Boilermaker in Ship Yard,4
Boilermaker in Shipyard,4
Boilermakers Assistant,4
Boker,4
Bolt Maker,4
Book Closer,4
Book Keeper Drapery,4
Book Keeper Linen Trade,4
Book Packer,4
Book Seller and Stationer,4
Book Sewers,4
Book and Shoe Maker,4
BookKeeper,4
Bookbinder Finisher,4
Bookbinders Apprentice,4
Bookeeper Clerk,4
Bookeeper Unemployed,4
Booker,4
Bookkeeper Drapery,4
Bookmakers Clerk,4
Boot Agent,4
Boot Apprentice,4
Boot Claser,4
Boot Clicker,4
Boot Machenist,4
Boot Makers Son,4
Boot Makers Wife,4
Boot Man,4
Boot Manuf,4
Boot Shopman,4
Boot Top Machinest,4
Boot and S Maker,4
Boot and Shoe Maker Master,4
Boot and Shoe Operative,4
Boot and Shoe Shop,4
Boot and Soe Maker,4
Booth Maker,4
Bootmakers Wife,4
Bootmerchant,4
Boots Domestic Servt,4
Boots and Shoe Maker,4
Bottle Manufacturer,4
Bottle Packer,4
Bottle Worker,4
Bottle Works,4
Bottle hand,4
Bottler in Store,4
Boy Clerk,4
Boy Domestic Servant,4
Boy Labourer,4
Boy Man,4
Boy R N,4
Braider in Rope Work,4
Bras Finisher,4
Brass Finisher at Works,4
Brass Moulding,4
Brass Turner,4
Brass Worker,4
Brcklayer,4
Bread Carter,4
Bread Dealer,4
Bread Deliverer,4
Breadroom Clerk,4
Breaklayer,4
Brewer Labourer,4
Brewer's Drayman,4
Brewery Accountant,4
Brewery Carman,4
Brewery Fireman,4
Brewery Labourer Unemployed,4
Brewery Traveller,4
Brichlayer,4
Brick Layers Labour,4
Brick Moulder,4
Brick Works Labourer,4
Brick and Stonelayer,4
Brick layer,4
Bricklayers Labourer Unemployed,4
Bricklayers Labourers,4
Bricklayr,4
Brokers Clerk,4
Brother in Law,4
Brown Linnen Weaver,4
Builder Retired,4
Builders Labourers,4
Builders Labours,4
Builders Labrour,4
Builders labourer,4
Builders' Labourer,4
