occupationClaude,count
Pensioner Staff Gr Master Syt A.J. Corps Scrway,1
Pensioner T.C.D,1
Pensioner Teacher Board Nl. Education,1
Pensioner Teacher Board of Nl. Education,1
Pensioner Telegraph Branch S R O,1
Pensioner Telegraphist Hall Porter,1
Pensioner U R W,1
Pensioner U S A,1
Pensioner U S A Army Annuty,1
Pensioner U S Armey,1
Pensioner U S Co?,1
Pensioner U States,1
Pensioner U. S. Army,1
Pensioner U.S. Navy,1
Pensioner Under Natl Bond and Farmer,1
Pensioner Unemployed,1
Pensioner United A Army,1
Pensioner United S. army,1
Pensioner United States Army,1
Pensioner V S army,1
Pensioner W.H.C.,1
Pensioner W.S.A.,1
Pensioner Warder from Prison Service Ireland,1
Pensioner Warder in Pris?er Service,1
Pensioner Watchman,1
Pensioner Waterford Miller,1
Pensioner and Agricultural Laborer,1
Pensioner and Batt R.I Rifle,1
Pensioner and C,1
Pensioner and C H Artillery,1
Pensioner and Caretaker,1
Pensioner and Co Farmer,1
Pensioner and Con Bank,1
Pensioner and Ex. Sergt. R. I. C.,1
Pensioner and Farm Labourer,1
Pensioner and Farmer R I C,1
Pensioner and Farmers Son,1
Pensioner and Farmers Wife,1
Pensioner and Grocer,1
Pensioner and H? and C,1
Pensioner and Handy Man,1
Pensioner and Hardware Mercht.,1
Pensioner and House Holder D M P,1
Pensioner and Infontry,1
Pensioner and Inspr D.M.P.,1
Pensioner and Labourer R.A.,1
Pensioner and M.R,1
Pensioner and Nat. School Teacher,1
Pensioner and Now Sub Postmaster,1
Pensioner and Pubcan,1
Pensioner and School Teacher,1
Pensioner and Servant,1
Pensioner and Sexton,1
Pensioner and Shopkeeper,1
Pensioner and Surgeon L R C R S Ed. General Practitioner,1
Pensioner army No Profession,1
Pensioner army Service Corps,1
Pensioner as Sch N. Teacher,1
Pensioner at HCRC Notabutery,1
Pensioner for Army Keeper and Wood Ranger,1
Pensioner for R. I. C,1
Pensioner form R.I.Constabulary,1
Pensioner form the R. I. C,1
Pensioner from 109th,1
Pensioner from 10th Infry Lincoh Reg,1
Pensioner from 18th Royal Irish Regt,1
Pensioner from 1st R Irish Discharged,1
Pensioner from 1st Royal Iniskilling Fusiers,1
Pensioner from 2 Closser Regt.,1
Pensioner from 21st Brigade of Royal Artillery,1
Pensioner from 22nd foot,1
Pensioner from 2nd 14th Reg of Hms,1
Pensioner from 2nd Bn Lane Frililiers,1
Pensioner from 33rd Regt,1
Pensioner from 3rd Batalian R. I. Fusilus,1
Pensioner from 57th Ry Army,1
Pensioner from 6 Yrs R.I. Rifles and Farmer,1
Pensioner from 60th Rifles,1
Pensioner from 63 Foot Infantry Messenger,1
Pensioner from 69th Sth Lincolnshire's Regr,1
Pensioner from 72nd Key,1
Pensioner from 79 Cameron Highlander,1
Pensioner from 90th Light Infantry,1
Pensioner from 96th,1
Pensioner from ?,1
Pensioner from ? Service chief ? Irish,1
Pensioner from A Guinness and C,1
Pensioner from Army 14th Foot,1
Pensioner from Army 2nd Battalion of Connaught Rangers,1
Pensioner from Army 59 Foot,1
Pensioner from Army 9th Regl,1
Pensioner from Army Corps. Inniskilling Fusiliers,1
Pensioner from Army H.I Infantry 74th,1
Pensioner from Army and Civil Service,1
Pensioner from Brewery Company,1
Pensioner from C Guard,1
Pensioner from Care Fitz Willam Employment Farm Labourer,1
"Pensioner from Coast, Gd and Care Taker",1
Pensioner from Consray Highers and Rural Postman,1
Pensioner from Custom House,1
Pensioner from Customs,1
Pensioner from D C,1
Pensioner from D M Police,1
Pensioner from D W Police Patrol Officer in G P Office,1
Pensioner from D. M Police Inspector,1
Pensioner from D.M.P.,1
Pensioner from D.N. Police,1
Pensioner from D.U.P,1
Pensioner from Dist Asylum,1
Pensioner from Dm Police,1
Pensioner from Dublin Metropolitan Police,1
Pensioner from Dult P,1
Pensioner from Farmer Ordance Survey,1
Pensioner from Firm Ownery Bleach and Dye Works,1
Pensioner from G. P. O,1
Pensioner from G. P. O and Town Hall Caretaker,1
Pensioner from G. P. Office,1
Pensioner from G.P.O,1
Pensioner from Grand Canal Compy,1
Pensioner from Great Southern and Western Railway Company,1
Pensioner from Gunners Brewery,1
Pensioner from H M Co?,1
Pensioner from H. M. S and Convicts,1
Pensioner from H.M. Coastguard,1
Pensioner from Headfort House,1
Pensioner from Infantry Living Private,1
Pensioner from Infantry Sergeant Foot Regt,1
Pensioner from Irish Church,1
Pensioner from Irish Jewellers,1
Pensioner from Irish Lights,1
Pensioner from Irish Lights Service,1
Pensioner from Irish Prisons Service Left Through ill Health,1
Pensioner from K.T.'s,1
Pensioner from Lancashire Fusiliers,1
Pensioner from Liverpool Police,1
Pensioner from London Met Police,1
Pensioner from Lord Headfort,1
Pensioner from Luantic Asylum,1
Pensioner from N Lankshire Regiment,1
Pensioner from N.E. Commisioner,1
Pensioner from National Borard Education,1
Pensioner from National Education Board,1
Pensioner from Navel Reserve,1
Pensioner from Navey,1
Pensioner from Navy Late ?,1
Pensioner from Navy and C Guards Ch?f Officer,1
Pensioner from Ordnance Survey. C.S. Dept,1
Pensioner from P.I.C,1
Pensioner from Police,1
Pensioner from Poor Law Union,1
Pensioner from Post,1
Pensioner from Post Office,1
Pensioner from Post Office Service,1
Pensioner from Prison Board,1
Pensioner from Private Service,1
Pensioner from R I C Publican,1
Pensioner from R I Const,1
Pensioner from R I Constabuly,1
Pensioner from R I Consty,1
Pensioner from R I.C,1
Pensioner from R M Fus,1
Pensioner from R. I Constabulary,1
Pensioner from R. I. C. Rent Collector,1
Pensioner from R. Navy,1
Pensioner from R.I Constabulary,1
Pensioner from R.I. C and Ship Inspector Agricultural Department,1
Pensioner from R.I. Constabelay,1
Pensioner from R.I. Constable and Sergeant,1
Pensioner from R.I. Constabulary and Manager Co.op. and Agr. Society,1
Pensioner from R.I. Cony,1
Pensioner from R.I.C Ex Sergt,1
Pensioner from R.I.C and Publican,1
Pensioner from R.I.C. Creamery Assistant,1
Pensioner from R.I.C. and Accountant,1
Pensioner from R.I.C. and Farmer,1
Pensioner from R.I.Cy,1
Pensioner from RIC,1
Pensioner from Regular Army,1
Pensioner from Regulas Army,1
Pensioner from Revenue,1
Pensioner from Richmond Asylum,1
Pensioner from Richmond Lunatie Asylum,1
Pensioner from Rl. Inns. Fus and Farmer,1
Pensioner from Royal Army G Labourer in Belfast R Works,1
Pensioner from Royal Artilery,1
Pensioner from Royal Engineers,1
Pensioner from Royal Irish Constabulary and Ship Inspector Veterinary Drawer Department of Agriculture and Technical Instruction for Ireland,1
Pensioner from Royal Irish Constabulay,1
Pensioner from Royal Irish Fusiliers,1
Pensioner from Royal N.,1
Pensioner from Royal Navy,1
Pensioner from Royal Navy Rank Pravite,1
Pensioner from Rt Artillery and Prison Service,1
Pensioner from Rushbrooke Estate,1
Pensioner from Sergent R.I. Constabulary,1
Pensioner from U.S. America,1
Pensioner from Urban Dist Council,1
Pensioner from W? Regiment,1
Pensioner from Woolen Factory,1
Pensioner from Workhouse,1
Pensioner from a Commercial Company,1
Pensioner from and c Army,1
Pensioner from army Office Keeper to Royal Engnieers,1
Pensioner from the 45th Willshire Forresters,1
Pensioner from the American Army,1
Pensioner from the Army 39.7th,1
Pensioner from the Army 68 Duram L Infantry,1
Pensioner from the Army Laborer 2 Bat R I F,1
Pensioner from the Army Ordinary Seargant,1
Pensioner from the Army Royal Horse Artillery,1
Pensioner from the Army and Acting Barrack Sergt.,1
Pensioner from the Army and General Labourer,1
Pensioner from the Corps of Royl Engineer,1
Pensioner from the Labuar Armed Police Force,1
Pensioner from the Prison Service and Court Keeper,1
Pensioner from the R I Constabulary,1
Pensioner from the R. I. Consty,1
Pensioner from the R.H. Artillery British Army,1
Pensioner from the R.I. Constabulary,1
Pensioner from the R.I.C,1
Pensioner from the R.I.C.,1
Pensioner from the R.I.C. and Farmer,1
Pensioner from the South Dublin Union,1
Pensioner from the united States American Army,1
Pensioner fron the R.I.C,1
Pensioner in Army,1
Pensioner in His Majestys Service,1
Pensioner in Post Office,1
Pensioner in Queens Service,1
Pensioner of 1st Bt 3rd Buffs,1
Pensioner of 53rd Foot Regenent,1
Pensioner of 91st Highleather,1
Pensioner of Army and Shoemaker,1
Pensioner of Arthur Guinness and Co,1
Pensioner of Arthur Guinness's,1
Pensioner of Artillery,1
Pensioner of Ba? Royal Inneskilling Fusiliers,1
Pensioner of British Army,1
Pensioner of Church of Ireland Insuring College,1
Pensioner of Coast Guards,1
Pensioner of Corps of Armourers,1
Pensioner of D.M. Police,1
Pensioner of Dublin Police,1
Pensioner of Eighth Brigade Royal Artillery,1
Pensioner of Grand Canal Company,1
Pensioner of Infintry,1
Pensioner of Lunatic Asylum,1
Pensioner of Merchants Seaman's Flind,1
Pensioner of Nat. B.,1
Pensioner of Post Office,1
Pensioner of Prison Service,1
Pensioner of R I C ?,1
Pensioner of R I C No Employment,1
Pensioner of R I Constaby,1
Pensioner of R. I Constabulary,1
Pensioner of R. I. Constablry,1
Pensioner of R.I Constabulary and Farmer,1
Pensioner of R.I.C.,1
Pensioner of Ric and Farmer,1
Pensioner of Royal Artillery,1
Pensioner of United States Army Source,1
Pensioner of the Blach Watch,1
Pensioner of the Dublin M Police,1
Pensioner of the English Army,1
Pensioner of the Late,1
Pensioner of the R. I. C.,1
Pensioner on Permanent Employment,1
Pensioner or Mr. Sergeant,1
Pensioner ordny Store Depat,1
Pensioner out of the Army,1
Pensioner the Asylum Omagh,1
Pensioner the Exciss,1
Pensioner the Irish Lights,1
Pensioner to Weighmaster,1
Pensioner was Sergt in the Royal Artillery,1
Pensioner's,1
Pensioner's Sister in Law,1
Pensioner's Widow,1
Pensioner's Wife and Farmer,1
"Pensioner, 19th Infty Corps",1
"Pensioner, 3rd R.I. Rifles Musician",1
"Pensioner, Army R A",1
"Pensioner, Army Reserly",1
"Pensioner, Army School Mistress",1
"Pensioner, Assistant in Intermediate School",1
"Pensioner, B. I. Constabulary",1
"Pensioner, Cape Governt Police",1
"Pensioner, Ex Hd Constable R.I. Constabulary and Farmer",1
"Pensioner, Ex Sergt R.I.C",1
"Pensioner, ExSergt R.I.C.",1
"Pensioner, Infantry. Canteen Managers",1
"Pensioner, Late Private 70th Regt Farmer",1
"Pensioner, Military Officers Wife",1
"Pensioner, Navel",1
"Pensioner, No 4, of 12 Batt. Royal Foot Artillery",1
"Pensioner, Port and Dock Board",1
"Pensioner, Prison Service",1
"Pensioner, R H Artellery",1
"Pensioner, R. I. Constaby.",1
"Pensioner, R.I. Constabulary",1
"Pensioner, R.I. Constabulery",1
"Pensioner, R.I.C",1
"Pensioner, R.I.C. Ex Const",1
"Pensioner, R.I.Constabulary",1
"Pensioner, R.I.Consty",1
"Pensioner, R.J.C. and Farmer",1
"Pensioner, Roy Inng Fms",1
"Pensioner, Royal Artelliary and Labourer",1
"Pensioner, Royal Artillery",1
"Pensioner, Royal H. Arty and Ironmongor and Delph Dealer",1
"Pensioner, Royal Navy",1
"Pensioner, Sergt, R.I.C",1
"Pensioner, Served in the Army Tailor",1
Pensioner. 49 Regt of Foot and Publican,1
Pensioner. Civil,1
Pensioner. R I C,1
Pensioner. R. A.,1
Pensioner. R.I.C,1
Pensioner. R.N.,1
Pensioner. of 106 Reg and Farmer,1
"Pensioner: Retired Warrant Officer, Pension Staff",1
PensionerArmy and Letter Postman,1
Pensionerist R I Regt,1
Pensioners D.M.P,1
Pensioners Guinesses,1
Pensioners Infantry Ser,1
Pensioners MS Corps Offic Keeper,1
Pensioners R I C,1
Pensioners Royal Artillery,1
Pensioners Royal Navy,1
Pensioners Sister in Law,1
Pensioners Son no Employment,1
Pensioners Widow,1
Pensioners Wife Domestic Servant,1
Pensioners Wife and C,1
Pensioners from Irish Lights,1
Pensionery R I C,1
Pensionery of Lord Listowel,1
Pensionor Irish Hight,1
Pensionr Army,1
Pensionr Ex Sert R I C,1
Pensions A.G.S. Co,1
Pensions From Dist and Asylum,1
Pensior R.I.C,1
Pensiored School Teacher,1
Pensnener D M Metropolitan,1
Pensnior,1
Pensnr Accnts Office G P O,1
Pensoner ? Dublin,1
Pensoner From 1/24 Regt Since 1878 Disch a as Cr Sergt,1
Pensoner G.P.O.D.,1
Pensoner Navy,1
Pensoner R. I. C and Farmer,1
Pensoner from Army,1
Pensoner from Asylum,1
Pensoner from Dublin Police,1
Pensoner from the Army 2 Bt. 21 Reg. of Foot,1
Pensoners Gaunniess Brewery,1
Pensonier Army,1
Pensonon G C Comp,1
Pensooner,1
Pensr 22 Cheshire Regt Army Porter,1
Pensr R.I.C. and Farmer,1
Penssonary R I C,1
Penstioner R.I.C.,1
Pent Fitter Merchant,1
Pent. Orde. Dept.,1
Pentar,1
Pentioner From Governess Brewery,1
Pentioner L Police,1
"Pentioner R. I. C., and C. B. M.",1
Pentioner at class H C R I C,1
Pentioner from 47 Regement Sergeant,1
Pentlating and Heating Engneer,1
Pentner and Baker,1
Pentographer Engraving Calies,1
Pentry Boy,1
Peparing Master Mill,1
Peping Biscuits,1
Per Way Inspector and Publican,1
Perfamer,1
Perfes. of Music and Languages,1
Perfomer and c,1
Perforater Linen Warehouse,1
Perforater for Cmdrg,1
Perforater in Wareroom,1
Perforator Fancy Linens,1
Perforator Handkerchief Trade,1
Performing House ?,1
Performing Travlers,1
Perfume Factory Worker,1
Perfurnist,1
Peril Linen Winder,1
Perin Cleaner,1
Perin Winder in Linnen Factory,1
Perine Winder,1
Perish print,1
Perk Store Labourer,1
Permanant Way Ganger,1
Permanant Way Inspector,1
Permanent Assist Land Comr J.C,1
Permanent Civil Assisant Ordvance Servey,1
Permanent Laundress Out Door,1
Permanent Staff 8th R R I Soldier Bugler and Bands Man,1
Permanent Way Inspector,1
Permanent Way Inspector Cork Blackrock and Passage Railway,1
Permanent Way Labourer,1
Permanent Way Railway Employce,1
Permanent Way Railway Inspector,1
Permanet Way Inspector,1
Permant Way Ry Labourer,1
Perment Servent,1
Permt Way Inspr,1
Permt Way Inspts,1
Permt Way Railway,1
Permt. Way Overlooker on Railway,1
Permt. Way Railway Labourer,1
Pern Winder Linen Factory,1
Pern Winder Mill Work,1
Pern Winder in Factory,1
Pern Winder in Linen Factory,1
Perne Winding,1
Pernio ?ner,1
Perpaiter in Factory,1
Perparing Room,1
Perrin Cager,1
Pers Teacher,1
Personal Property,1
Persumery Assistant,1
Pertulant,1
Perviour,1
Pesher,1
Peslar,1
Pester,1
Pesterer,1
Pet Mender,1
Pet Worker,1
Petent Turner,1
Peters Church Undersexton,1
Pethy Sessions Clerk,1
Petit Dealer,1
Petly Sessions Clerk and Commr to Admr Daths,1
Petrol Night Watch,1
Petrolaum Salesman,1
Petroleman,1
Petroleum Dealer,1
Petroleum Merchant and Consle Manufacturer,1
Petroleum Storekeeper,1
Pett Maker,1
Petter,1
Petty Farmer,1
Petty General Dealer,1
Petty Officer 2cl Countg,1
Petty Officer Coast Guard,1
Petty Officer Hins Jasdy,1
Petty Officer R. Gavy,1
Petty Officer Royal Navy,1
Petty Session Clark,1
"Petty Session Clerk, Postmaster and Grocer Merchant and Farmer",1
Petty Sessions Clark Teacher,1
Petty Sessions Clerk Pensioner,1
Petty Sessions Clerk Portgarry and ?,1
Petty Sessions Clerk and Farmer,1
Petty Sessions Clerk and c,1
Petty Sessions Clerk's Wife,1
Petty Sessions Clerke Department Superannuated,1
Petty Sessions Clerks,1
Petty Shaw Clerk,1
Pettysessions Clerk,1
Peunopile Dealer,1
Pewal Servant,1
Ph Apprentice,1
Ph Chemist Assistant,1
Ph Chemist M.P.S.I.,1
"Ph Chemist, M P I I",1
Ph. Chemist L. P. S. I.,1
Ph. Chemst,1
Ph.D; Analyst,1
Pham Chemist,1
Phar. Society ? Asst. Apothecary,1
Pharamacentical Chemist,1
Pharl Chemist,1
Pharl Chemist not Practicing,1
Pharl. Chemist,1
Pharm Assistant A?ntiest Chemist,1
Pharm Chamist,1
Pharm. Chemist,1
Pharma Ceutical Chemist,1
Pharma Chemist,1
Pharmacantial Chemist,1
Pharmacatical Apprentice,1
Pharmacautical Chemist M.P.S.I,1
Pharmaccutical Chemists assistant,1
Pharmacendical Chemist,1
Pharmacential Chemist,1
Pharmacentical Apprentice,1
Pharmacentical Chemical and Seedsman,1
Pharmacentical Chemist Apprentice,1
Pharmacentical Chermist,1
Pharmacenticel Chemist,1
Pharmacentiral Chemist,1
Pharmacentist,1
Pharmaceuctical Chemist L P S I,1
Pharmaceutael Chemist,1
Pharmaceutial Chemist,1
Pharmaceutic Chemist,1
Pharmaceutical Assist,1
Pharmaceutical Asst,1
Pharmaceutical Chemical,1
Pharmaceutical Chemist Also Brewer and Distillery Operative,1
Pharmaceutical Chemist Apprentice,1
Pharmaceutical Chemist I,1
Pharmaceutical Chemist Ireland,1
Pharmaceutical Chemist L O S I Principal,1
Pharmaceutical Chemist L P S I Practicing and Mineral Water Manuf,1
Pharmaceutical Chemist L. P. S. S.,1
Pharmaceutical Chemist L.P.S.I L A A H D,1
Pharmaceutical Chemist L.P.S.I.,1
Pharmaceutical Chemist Licen Rate Pharmaceutical Society Ireland,1
Pharmaceutical Chemist Licentiate Pharmaceutical Society of Ireland,1
Pharmaceutical Chemist Licentiate of the Pharmaceutical Society of Ireland,1
Pharmaceutical Chemist Liceutiate of Pharmaceutical Society of Ireland,1
Pharmaceutical Chemist M P B J,1
Pharmaceutical Chemist M P S,1
Pharmaceutical Chemist M P S I,1
Pharmaceutical Chemist M. P. S. I.,1
Pharmaceutical Chemist M.P.S.I,1
Pharmaceutical Chemist Manager,1
Pharmaceutical Chemist Member of the Ph. Society,1
Pharmaceutical Chemist S.P. and S,1
Pharmaceutical Chemist Sc. Undg. R. University,1
Pharmaceutical Chemist Society of Ireland,1
Pharmaceutical Chemist Undergraduate of Royal University Ireland,1
Pharmaceutical Chemist and Merchant,1
Pharmaceutical Chemist's,1
Pharmaceutical Chemist's Apprentice,1
"Pharmaceutical Chemist, Master",1
Pharmaceutical Chemists Apprentice,1
Pharmaceutical Chemists Assistant,1
Pharmaceutical L Chemist,1
Pharmaceuticals and Photographic Chemist,1
Pharmaceuticl Chemist,1
Pharmaceutics Chemist,1
Pharmaceuticul Chemist,1
Pharmacheutical Chemist,1
Pharmachutical Chemist,1
Pharmacial,1
Pharmaciatical Chenist,1
Pharmacist Licentrate of Pharmaceutical Society of Ireland,1
Pharmacist and Dentist,1
Pharmacistical Chemist,1
Pharmacl. Chemist,1
Pharmacontist Chemist,1
Pharmactutical Chemist,1
Pharmacuet. Chemist,1
Pharmacuitical Chemist,1
Pharmacultical Chemist,1
Pharmacutical Apprentice,1
Pharmacutied Chymist,1
Pharmacy Business,1
Pharmacy Porter,1
Pharmaecutical Chemist,1
Pharmanented Chemist,1
Pharmareutical Chemis,1
Pharmatical Chemist,1
Pharmauntical Chemist,1
Pharmautical Chemist,1
Pharmceutical Chemist,1
Pharmerceutial Chemist,1
Pharmeutical Chemist of Ireland,1
Pharml Assistant,1
Pharmt Chts Apprentce,1
Pheasent Boy Farm Servant,1
Phermacentical Chemist's Apprentice,1
Phermaceutical Chemist,1
Philisophical Doctor,1
Philp Son,1
Phipician and Surgeon,1
Pho Printery,1
Phonographer,1
Phonographer and Typist,1
Phonographist,1
Photger,1
Photgraph Artist,1
Photgraphing,1
Photingraver,1
Photner,1
Photo Artaist,1
Photo Assistance,1
Photo Engraner,1
Photo Engraver Master,1
Photo Enmr,1
Photo Grameller,1
Photo Graphy,1
Photo Mounter,1
Photo Process Operator,1
Photo Publisher,1
Photo Refrusher,1
"Photo, Engraver Etcher",1
Photoer Assistants,1
Photogapher Master,1
Photograper Apprentice,1
Photograpers Apprentice,1
Photograph,1
Photograph Apprentice,1
Photograph Assistant,1
Photograph Clerk,1
Photograph Nectordo,1
Photograph Printer,1
Photograph Re Tackes,1
Photograph is Assistant,1
Photograph printing,1
Photographar,1
Photographer App,1
Photographer Ast,1
Photographer Bookkeeper,1
Photographer Clerk Photo,1
Photographer Jetouleter,1
Photographer M.R.P.S,1
Photographer Printer,1
Photographer Stationer and Subpostmaster,1
Photographer and Artist,1
Photographer and Frame Maker,1
Photographer and Landscape Artist,1
Photographer and R.I.C. Pensioner,1
Photographer and Sexton,1
Photographer and Stationer,1
Photographer and Underagent,1
Photographer assistant,1
Photographer's Clerk Accountant,1
Photographer's Printer,1
Photographer's Retoucher,1
Photographereas,1
Photographerist,1
Photographers Asst,1
Photographers Assts,1
Photographers Clerk,1
Photographers Retoucher,1
Photographers Traveller,1
Photographers Worker,1
Photographic Artist Apprentice,1
Photographic Artist and Shop Keeper,1
Photographic Artt,1
Photographic Assist,1
Photographic Dealers Commercial Traveller,1
Photographic Enamiller,1
Photographic Manufacturer,1
Photographic Master,1
Photographic Operator,1
Photographic Painter,1
Photographic Printing,1
Photographic Re toncher,1
Photographic Retincher Methodist,1
Photographic Salesman,1
Photographic Specialist,1
Photographic Studio Operator,1
Photographic Work,1
Photographics Assistant,1
Photographie Eppert,1
Photography Agent,1
Photography Retoucher,1
"Photography, Toucher",1
Photograpic Re toucher,1
Photograprer,1
Photometrist and Commercial Clerk,1
Photophrapy,1
Phoughman,1
Phsician,1
"Phspician B A. R.U.I. F.F.P.S. Gles, L.R.C.S I L.A.H.I",1
"Phspician L.R.C.P and S E D., L.A.H.I",1
Phy and Surg Ed,1
Phy and Surg. L R.C.S.L and P.I,1
Phy and Surgeon and Apothecary,1
Phy and Sury Wife,1
Phycisian and Surgean,1
Phys and Surg,1
Phys and Surg Ireland,1
Phys and Surg J. P,1
Phys and Surgean,1
Phys and Surgeon Edinburgh,1
Phys and Surgeon L R C S I ? R C S I L M T Co Dispensary Mid Officer,1
Phys and Surgeon Retired,1
Physcian and Surgeon M D Q U I L R C S I Lon Ro?,1
Physcian and Surgn Edinburg,1
Physian and Sergeon M D M Ch Q U I L M K Q C P J,1
Physian and Surgeon,1
Physian and Surgeon M.R.C.P.I. F R C S I,1
Physical Dries Instructor,1
Physical Drill Instructor,1
Physican Surgeon,1
Physican and S gen Practice,1
Physican and Surgeon L R C Ph L R C I J,1
"Physican and Surgeon M. D. M., C. H L M",1
Physican and Surgeon M.R.C.P.I. and L.R.C.S.I.,1
Physican and Surgion M B Wird Dist L R C S J,1
Physican and Surgon,1
Physicen and Sergen M D M Ch A R U I,1
Physicia and Sergeon L R C P S J L R C P S London,1
Physicia and Surgeon Rart Ca?ty Inspector R I C?,1
Physicial and Surgeon,1
Physician & Surgeon A.B.M.B.L.R.C.S.I,1
Physician & Surgeon L.R.C.G.T.L.R.C.P.T,1
Physician Apothecoy L.R.C.P. Ed. R.A.H.L.M.P.S.I,1
Physician B R M D univ Dub F R C P I,1
Physician Daughter,1
Physician Doctor in Medicine of the University of Bruorele Lecentrate of the R Coll Phy and Surg Edin Lic F P and Surg Elnoy Lic Apott Hall Dub,1
Physician Doctor of Medecine Dublin County,1
Physician Dublin University,1
Physician Economics,1
Physician F R C P I,1
Physician F R C P I M D Dub Un,1
Physician F.R.C.P.I,1
Physician F.R.C.S.I,1
"Physician Fellow Royal Univ College Professor Biology, C Univ Another Science Lite?",1
Physician General Practitioner Royal University of Ireland,1
Physician Graduate Royal Col. Sur. Ireland,1
Physician Graduate Royal University,1
Physician I.P,1
Physician L R C P J L R C S J,1
Physician L R C P J and S J,1
Physician L R C S and P Tec L M Rot Med Phychcartry,1
Physician L R C T Z S E,1
Physician L. R. C. S. Ed,1
Physician L.R.C.S. and P.Ed.,1
Physician L.T.P.S.G,1
Physician LRCP Ed LRCS Ed,1
Physician Licentiate Royal College of Physicians and Royal College of Surgeons Ireland Income Derviced From Land From Intereset Only Loans and From Dividends on Arnott Shares,1
Physician Licentiate Royal College of Surgeons Ireland,1
Physician M A M D Ch B k Dip Stat Med Univ Dub F R C S I M R C R I M R I A and C,1
Physician M A. M B. B A ? M.R.C.P. London,1
Physician M B Medical ?,1
Physician M B of Royal University,1
Physician M D ?,1
Physician M D Cambridge F R C P I,1
Physician M D Dub. Univ F M. Royal Coll. Phys. Ireland,1
Physician M D Dubllin,1
Physician M D R U I F R Coll Phys 1,1
Physician M D R U I J. P.,1
Physician M D RVT Professor in Q C B I P,1
Physician M D Union Duties,1
Physician M D Unit Dub F R C P I,1
Physician M Dye Unis Dub D R C P I,1
Physician M. B Union Dublin,1
Physician M.B. R.U.I,1
Physician M.B. and L.L.D. University of Dublin L.R.C.S.I. and Edin,1
Physician M.D. Dublin Univ.,1
Physician M.D. M N C P I T.C.L.,1
Physician M.D. R.U.I,1
Physician M.D. R.U.T F.R.C.P.I.,1
Physician M.D. Univ of Dublin Fellow Royal College of Physicians Ireland,1
Physician M.D.R.U.I,1
Physician M.D.T.C.D,1
Physician M.D.T.C.D. F.R.C.P.I.,1
Physician M.D.Unin Dub,1
Physician M.R.C.P.I,1
Physician M.R.C.P.I. L.R.C.S.I,1
Physician MD Clascow London Dublin,1
Physician MD Maid Dubl F R C R I L R C S I Practising,1
Physician MD Trinity College Dublin University,1
Physician Md R Ch TCD,1
Physician Medical Doctor University of Dublin,1
Physician Ms London,1
Physician N R.C.P.J,1
Physician Not Practising L. R. C. S. D.,1
Physician Oenlist of English Fillers R. Coll Secrerary Dublin,1
Physician P N I,1
Physician Practes,1
Physician Practicing,1
Physician Practising L R C P and S J and FRCSJ.JP. De P L G Members of a ? of Govt Stockbooks Shoping ? Manager,1
"Physician Professor of Biology, R Cell Surgeon M.D, Dub. F.R.C.P.I",1
Physician R U I,1
Physician R.C.G.S. Victorian Artillery,1
Physician R.C.I lred,1
Physician Retired,1
Physician Roy. Univ. Ireld.,1
"Physician Royal University, Ireland",1
Physician Surgent R.C.S.D.,1
Physician Surgeon ? Physical Edinburgh,1
Physician Surgeon Apotha? L R C P I. L R C S I. L A H.,1
Physician Surgeon Assistant Chemist Assembling L R C F S M A H L P S S L M and c,1
Physician Surgeon Doctor,1
Physician Surgeon I.P.,1
Physician Surgeon J. R. Part Proprietor of Private Lunatic Asylum,1
Physician Surgeon L R C S and P B and L P S I L A H I,1
Physician Surgeon L.M.H,1
Physician Surgeon M.B.T.C.D and J.P,1
Physician Surgeon M.D .2 U Ir. M R.C S Eng.,1
Physician Surgeon Majestice,1
Physician Surgeon St. Colonel R.A.M.C Active,1
Physician Surgeon and Accouebeux L.R.C.P.I.L.M.L.R.C.S.I.L.M Lat. Coambe Hospital,1
Physician Surgeon and Apothecary Lpbs and Phd and AND,1
Physician Surgeon and Apothecary Practising,1
Physician Surgeon and Apothecory Royal University Ireland,1
Physician Surgeon and Apothicary Retired,1
Physician Surgeon and Practioning C and C S I and L R C B E and c,1
Physician Surgeon and Spother T.R.C.S.E.T.R.C.S.J L and H,1
Physician Surgery M D Royal University,1
Physician T.C.D,1
Physician X R C P and S J,1
Physician a Surgeon F R C S I Practising,1
Physician and C,1
Physician and D Surgeon,1
Physician and Enrgen,1
Physician and Gen Practioner,1
Physician and I P,1
Physician and Justice of the Peace,1
Physician and Magistrate,1
Physician and Oculist,1
Physician and Practitioner General,1
Physician and Serg,1
Physician and Sergeon,1
"Physician and Sergeon M, B, BCH, B.A.O R M Ireland",1
Physician and Sergeon Practising Dublin Limerick,1
Physician and Sugeon Royal College of Surgeon Ireland Scientiste in Mid Wife of R C S Ireland Scientiste in Medicine King and Queens College of Physicians Ireland,1
Physician and Surg and Gp.,1
Physician and Surgean,1
Physician and Surgeary M R C S Eng L.C.P.I,1
Physician and Surgen J,1
Physician and Surgen L. C. Q. C. P. L. R. C. S. I.,1
Physician and Surgens,1
Physician and Surgeon ? Net in United Kingdom,1
Physician and Surgeon ? of Dublin Medical Doctor,1
Physician and Surgeon ?Ph. and C Glasgow,1
Physician and Surgeon A B M B T C D F R C S I not Martiring,1
Physician and Surgeon A.B. M.d. B.Ch. B.A.O. ?,1
Physician and Surgeon B.A.L.R.CS and P Edinburgh,1
